time_s,phase,pressure_kpa,temperature_k,vibration_g,thrust_n,anomaly,scenario
6.4,startup,53.10076825877179,361.2484560413904,0.1583331964273801,221.66002067405873,0,normal
6.5,startup,53.25116763145186,359.3287558467713,0.16655725395501694,232.36822865349433,0,normal
6.6,startup,54.09491400374179,360.95084972229523,0.16136677610474032,238.49412990029202,0,normal
6.7,startup,55.29230669645494,364.70975850081516,0.16826792540224295,227.57891701533185,0,normal
6.8,startup,55.40627381720417,362.9883384751206,0.16436567684062262,231.08291534845648,0,normal
6.9,startup,53.44572728422199,364.30669801703704,0.17853054814397037,240.11406008028763,0,normal
7.0,startup,55.346991891617776,363.3296839382513,0.17484470359241663,244.75436660545842,0,normal
7.1,startup,53.02623202972022,362.8446255574427,0.15370564691877325,235.79940620923975,0,normal
7.2,startup,56.43267785461502,370.4077068349288,0.15440500063081902,245.33734637776286,0,normal
7.3,startup,53.923393977991125,367.6964102899003,0.15913749553914075,253.14414395667353,0,normal
7.4,startup,55.96343797286983,368.1684243477278,0.16309729260269643,253.2068132793766,0,normal
7.5,startup,55.63466401326049,374.86910537000983,0.15505881197586383,242.92371888734152,0,normal
7.6,startup,54.020094472411024,367.61030282863334,0.16669485286929372,244.94931755770335,0,normal
7.7,startup,56.5089444334738,374.9015429428864,0.1734822058192601,247.4378633655702,0,normal
7.8,startup,54.99786244258789,370.95415651315005,0.15378480548149495,261.03396206768645,0,normal
7.9,startup,55.735875774097984,373.6331943410018,0.17205341853931305,257.1459302576003,0,normal
8.0,startup,57.683428007412516,374.88656674760443,0.16169555321494455,256.82685157394366,0,normal
8.1,startup,55.589270020489444,378.04461674553596,0.19604135292807692,254.1395609656084,0,normal
8.2,startup,57.57226010107361,376.3944836614368,0.1702088649230166,260.052036788496,0,normal
8.3,startup,56.539789833326765,378.2438250391881,0.17186876146062954,265.04776689373875,0,normal
8.4,startup,58.05095579546291,381.9896853387802,0.17418741508283972,261.95576785359765,0,normal
8.5,startup,55.35933272505343,376.5123043368112,0.17987404233737736,265.31195009168283,0,normal
8.6,startup,58.59364635202484,379.18568392899016,0.1814519742971355,275.32258496572814,0,normal
8.7,startup,57.267297729383124,376.99596942994145,0.1749766992012467,286.1868689464275,0,normal
8.8,startup,56.875784363623886,382.33553633469364,0.15857666752824912,271.1191712957809,0,normal
8.9,startup,57.758120441368625,383.09098209496545,0.17419666943058326,275.8284162345531,0,normal
9.0,startup,58.06115695088482,386.4716667625033,0.16180130111085433,278.73806273964675,0,normal
9.1,startup,59.76440543448164,382.22574690949205,0.19006347302840745,283.5676761169427,0,normal
9.2,startup,57.06315869870286,383.66042199343707,0.17151329824777556,283.78360860305355,0,normal
9.3,startup,60.12756728115005,382.78573229457527,0.1632343731923106,285.9323276045808,0,normal
9.4,startup,59.53076233070259,386.36689306991985,0.17456662143195997,291.2228127975488,0,normal
9.5,startup,59.52250026904034,386.2430246638907,0.17458456260977137,294.6511502662612,0,normal
9.6,startup,59.55835458170694,398.4134454948004,0.17704967524541304,297.2076670394305,0,normal
9.7,startup,59.29062179624804,388.37184521758275,0.17322053412704766,295.5326029773196,0,normal
9.8,startup,61.125408846898175,390.3631257068402,0.15180633885069228,293.1837481253825,0,normal
9.9,startup,60.5019833906996,392.9629705788037,0.15846179990387965,302.9936597296907,0,normal
10.0,ramp,61.964815327880686,395.2807091252005,0.16571361792919534,288.355290768475,0,normal
10.1,ramp,60.977326633616215,393.90593888353027,0.1826403543674306,300.9412995723375,0,normal
10.2,ramp,61.803229171179176,396.34071041033116,0.1586110786727887,298.3653199481534,0,normal
10.3,ramp,60.97665465248338,398.2365134988634,0.1629673456597419,304.2161524145517,0,normal
10.4,ramp,62.425300086752614,404.8000429560115,0.16797102143735917,301.2464754995303,0,normal
10.5,ramp,62.81080795512567,402.6945303582135,0.1806134232606102,303.02973196736184,0,normal
10.6,ramp,63.49665697618753,404.47379114303936,0.15888090200376961,306.93416210555523,0,normal
10.7,ramp,61.74817262577571,406.3463629527267,0.1619833415539776,312.60964148361114,0,normal
10.8,ramp,65.8127170523654,408.61390785991057,0.16294614865514367,318.0818334666924,0,normal
10.9,ramp,62.8195346738628,404.0244489827634,0.17468926979088317,310.47387372846913,0,normal
11.0,ramp,62.54075385688972,408.828712324599,0.1631582794349257,311.5496422364624,0,normal
11.1,ramp,64.4111667501976,412.0194444649523,0.1654550826765591,310.2582349720385,0,normal
11.2,ramp,63.76430946033935,417.7748795322882,0.15863114492898667,324.30072784979654,0,normal
11.3,ramp,65.33056392640957,417.6353421875092,0.18993346894434132,317.79244813393905,0,normal
11.4,ramp,66.666405822979,418.4850394449558,0.16941823509418333,305.02972941558556,0,normal
11.5,ramp,64.17978126480128,420.70349001276577,0.17857127893974256,307.9385758983038,0,normal
11.6,ramp,64.12851863056937,421.9978509357945,0.14857443302304468,311.6721714658697,0,normal
11.7,ramp,66.644667437514,425.09325391942275,0.17752726761829066,319.3178622478351,0,normal
11.8,ramp,66.63471896603849,427.8877879907464,0.17869829804855047,319.77009057951375,0,normal
11.9,ramp,67.20517410170525,428.74117755063855,0.189524176700329,312.16041601125596,0,normal
12.0,ramp,67.09619312816031,429.08252898849753,0.1619136585975953,324.04644121599864,0,normal
12.1,ramp,66.58690866124074,431.43841730615253,0.15306611500384157,326.3195974629811,0,normal
12.2,ramp,67.09627671617179,430.23620334376074,0.1773994564965799,325.0885743233196,0,normal
12.3,ramp,67.70560925170686,438.97488214577135,0.1682562892954482,324.24038203551817,0,normal
12.4,ramp,67.94646395372658,434.73961113039286,0.18160546079133535,319.13109278923287,0,normal
12.5,ramp,66.4976896925804,437.1680508144675,0.17004575839113806,325.08585326239904,0,normal
12.6,ramp,67.03392017910505,438.6170174091749,0.18042195714724896,323.8331485354509,0,normal
12.7,ramp,66.60914150192318,441.98977774474827,0.19882605215923507,325.4353438479511,0,normal
12.8,ramp,68.16134491073639,442.4536377897092,0.15481349686219845,331.90069294444226,0,normal
12.9,ramp,68.97983571920474,444.1159804083692,0.17630466363601718,323.47354527568183,0,normal
13.0,ramp,68.3534162929081,444.35148790486244,0.17530850823279104,322.6996070878148,0,normal
13.1,ramp,69.77445807319316,446.1681765046699,0.17560542072760274,331.30662012933834,0,normal
13.2,ramp,69.77860647575596,451.7332985347492,0.15810008202742012,335.3340597469174,0,normal
13.3,ramp,72.21808649654852,450.1302898285079,0.17292584929376176,333.1747054996604,0,normal
13.4,ramp,69.42442704487881,445.78249600138304,0.18248900824242797,336.7219460339458,0,normal
13.5,ramp,71.05722372818931,452.37409521674084,0.19319550676670258,333.31623644074716,0,normal
13.6,ramp,71.10021060348667,457.73640368152644,0.16150190936148784,342.82227792023684,0,normal
13.7,ramp,71.79032072254182,459.87078160972845,0.1784611840310861,330.06147794616686,0,normal
13.8,ramp,71.08809147604131,463.19956433822324,0.17733130685850937,329.6580890466824,0,normal
13.9,ramp,71.0920873951915,463.86986895498654,0.1488213919369946,346.97580434809777,0,normal
14.0,ramp,72.504447551351,461.44763797777006,0.19079820636717063,341.0050718629974,0,normal
14.1,ramp,73.24843612286442,463.80903557567905,0.1715218924329394,345.0679300372861,0,normal
14.2,ramp,73.91474368560105,467.71316788805217,0.1786991731381351,349.44759705456477,0,normal
14.3,ramp,73.15794312445985,466.0459111871446,0.17261282658020988,354.93504343427793,0,normal
14.4,ramp,73.41320434879893,470.21075733242,0.17420386097129328,347.3897178504616,0,normal
14.5,ramp,76.90819797754064,474.09261118581964,0.17435487700364585,354.9059596631933,0,normal
14.6,ramp,74.52714582074984,474.66541558112897,0.17903094482840864,343.47010579605853,0,normal
14.7,ramp,75.90784929522924,474.2491627236671,0.1638561363311486,335.6780543609328,0,normal
14.8,ramp,75.47927642961066,479.749207631858,0.17466856036982736,351.40414650244406,0,normal
14.9,ramp,76.61364577063942,482.0403301184246,0.18130385424005085,344.2058441842868,0,normal
15.0,ramp,75.90166464316333,483.7785900646164,0.15157508094237884,356.94109920505025,0,normal
15.1,ramp,77.17312078141487,484.31392987417297,0.1729177743163673,346.95648416526535,0,normal
15.2,ramp,77.480366688082,488.02410888840586,0.17786825650204152,355.02179625908485,0,normal
15.3,ramp,75.19971111738974,487.1729632791048,0.16811077676707403,354.52540259723895,0,normal
15.4,ramp,79.50617941713573,487.7850779134148,0.16665917331926883,350.2106302109128,0,normal
15.5,ramp,78.077765587665,489.80074744796326,0.1727806325384697,361.3965215434647,0,normal
15.6,ramp,78.09607405431076,494.79049176486694,0.1693453537562374,355.65526833728984,0,normal
15.7,ramp,77.67487838452581,490.6542494552998,0.17230599978436095,358.25859143344405,0,normal
15.8,ramp,77.86142732136967,493.1578795201717,0.17923665993132454,360.3154045587287,0,normal
15.9,ramp,79.98275900500288,489.58339398042546,0.17433984273564226,365.31313030588376,0,normal
16.0,ramp,77.27430793147563,497.99006172233186,0.17950570776753938,360.88437982241976,0,normal
16.1,ramp,79.2308923429141,502.0697262647788,0.17774630497324753,371.3441725801745,0,normal
16.2,ramp,79.67920868597099,501.55571904947936,0.1646180683827332,358.2797499988455,0,normal
16.3,ramp,79.87736433006131,498.72342089150237,0.18077359141266403,360.8358515696879,0,normal
16.4,ramp,79.55988376507399,500.7615593849516,0.19273450171420733,368.8541908285965,0,normal
16.5,ramp,79.25672484949739,503.9524935712062,0.16749148189466326,365.759532163453,0,normal
16.6,ramp,80.15434961681689,509.51651041665133,0.17937402265694344,366.53569503333523,0,normal
16.7,ramp,81.07315193546386,512.7188897394979,0.18652127314718417,365.62637501598437,0,normal
16.8,ramp,82.14604539755544,510.7445084509273,0.18215863902555907,365.3606224684521,0,normal
16.9,ramp,81.96983924235562,518.243126625138,0.19304105374944017,378.24607138221876,0,normal
17.0,ramp,80.62043809389863,520.0880621030898,0.1732170342681937,365.34798151325174,0,normal
17.1,ramp,79.94527330208528,515.1992825053723,0.1704331194747772,375.3735930856281,0,normal
17.2,ramp,80.86679005807964,519.144862141661,0.17777844504242996,370.8066354776174,0,normal
17.3,ramp,85.04089893548444,516.1876663000519,0.16689521186523015,376.0946036777241,0,normal
17.4,ramp,83.95174398606241,521.3337001510486,0.19450290865862946,369.3362252627722,0,normal
17.5,ramp,82.6803568199692,524.4371134106135,0.1919547216792,371.758041477601,0,normal
17.6,ramp,84.45330403382431,523.1817582672544,0.18811770898122954,378.04383154869896,0,normal
17.7,ramp,84.99769426652564,524.0195953556351,0.18843266315472673,381.59833774736745,0,normal
17.8,ramp,85.61591997432643,528.9070893769432,0.1925318251711432,382.0943820598382,0,normal
17.9,ramp,85.11902649688598,532.461512215663,0.17520404263209913,364.4900108676946,0,normal
18.0,ramp,86.11398396376264,531.5868074694073,0.18028461587927827,385.7955953054499,0,normal
18.1,ramp,84.66951330694559,534.6146671969711,0.17631835205786536,382.3440688459536,0,normal
18.2,ramp,85.30506364778401,538.8840845701982,0.19562467071880532,378.9340482373484,0,normal
18.3,ramp,84.8623893680149,533.8882391666295,0.17232898030854393,381.7315096581332,0,normal
18.4,ramp,84.42300550246864,539.742714741239,0.17386771954177313,386.41103373992064,0,normal
18.5,ramp,86.34915905681189,545.5872035644635,0.2004847469714919,389.0506387785751,0,normal
18.6,ramp,87.56073551717834,545.5417731594899,0.16894246904149868,384.08030942474016,0,normal
18.7,ramp,87.09562218863051,544.3709755764764,0.1991782559878664,385.9508354019438,0,normal
18.8,ramp,89.36743644577423,550.5200405002485,0.18772057870908065,382.4256733492797,0,normal
18.9,ramp,87.20506005334559,548.8275014850578,0.19128732855943434,388.5778906587679,0,normal
19.0,ramp,87.40984955526558,550.6755238610531,0.1912824442383347,389.3452293531635,0,normal
19.1,ramp,87.8184991134947,554.0444454770488,0.16885930042669686,390.7342706496339,0,normal
19.2,ramp,87.14812601510734,554.9650347931466,0.1990247352284972,394.4144126108924,0,normal
19.3,ramp,86.65635795617692,551.8400081798055,0.18078922673616454,393.3265213456033,0,normal
19.4,ramp,87.87881054738929,552.1507744992476,0.19936408531099864,395.2336185868717,0,normal
19.5,ramp,89.13613193077275,560.5573645701539,0.18637842717069325,406.9312477251909,0,normal
19.6,ramp,89.95354575326799,557.5669244129564,0.17566451343147246,405.7222167717604,0,normal
19.7,ramp,89.1466477938185,562.9593673436574,0.201077741775837,392.8390624295547,0,normal
19.8,ramp,90.1704562782708,564.1350253754564,0.16974925993392334,396.6484729228218,0,normal
19.9,ramp,90.47971891618693,562.966299943302,0.20765097267270166,399.66810540979384,0,normal
20.0,ramp,90.44078673624804,567.9480038451939,0.19367007689452198,398.91223900865884,0,normal
20.1,ramp,90.01908940022572,565.9230546956559,0.1810193868866708,404.19640974923965,0,normal
20.2,ramp,91.20092700527854,567.6517266999233,0.17055507345159107,404.1243452382382,0,normal
20.3,ramp,91.56391382060477,567.7404558243517,0.18857046413329523,402.77306136386426,0,normal
20.4,ramp,91.63136302654644,574.2913164981477,0.18432469195037754,410.5709910042206,0,normal
20.5,ramp,92.12273832770316,576.5262234083159,0.1821135199481989,399.6322878396164,0,normal
20.6,ramp,93.96404141314147,579.2155519965941,0.17501397714331363,399.2449789045398,0,normal
20.7,ramp,93.34359151867714,575.2508460828459,0.19467863843660635,403.9066664756699,0,normal
20.8,ramp,93.36297896317221,581.225929019171,0.18071100745987356,410.0272743391172,0,normal
20.9,ramp,92.78040747449212,584.7511369418636,0.2033279207639746,412.75335212729726,0,normal
21.0,ramp,96.22405899063219,589.0942706823514,0.18643604187680182,406.189190640094,0,normal
21.1,ramp,94.3028152390915,582.0420125082569,0.1671619383513168,424.5892225517649,0,normal
21.2,ramp,93.3006949600753,587.1630160380988,0.16234008974967748,413.4483446379768,0,normal
21.3,ramp,93.42394316257472,588.2251485667693,0.19745313831754255,422.5049510444362,0,normal
21.4,ramp,95.58471807371232,589.2701321524484,0.17951380505032827,416.3149362596642,0,normal
21.5,ramp,94.6671979018218,598.415896796279,0.1726367131987076,420.4242099726969,0,normal
21.6,ramp,94.99415936967675,591.2035493683883,0.17650907745365588,421.18751390963183,0,normal
21.7,ramp,95.74422654165603,594.7110531788737,0.21169078868493052,422.1115212107412,0,normal
21.8,ramp,96.73207953987888,599.856747236301,0.19846272325413247,407.9014773935227,0,normal
21.9,ramp,96.45252966959971,598.0449117387586,0.17647111733006557,421.36275640910503,0,normal
22.0,ramp,96.450873945578,601.7748089502685,0.19129477115319254,423.1063284564722,0,normal
22.1,ramp,97.36266001239858,603.5701108886722,0.1630374652849035,421.0590180038086,0,normal
22.2,ramp,96.10231248059083,603.4985002055506,0.179619648565156,412.97488943322816,0,normal
22.3,ramp,97.80009291516915,605.8820776920091,0.20557817521520685,427.19692120499246,0,normal
22.4,ramp,97.86658505359638,611.0258282485263,0.18189462109174293,424.9582157642505,0,normal
22.5,ramp,97.19689173336305,616.7262725885114,0.18628406403316716,421.00376703243427,0,normal
22.6,ramp,99.45947605375525,612.5617285907473,0.19174105090475352,430.75008848408186,0,normal
22.7,ramp,98.97247384895407,614.1947238650123,0.1905638969310616,422.6117828673844,0,normal
22.8,ramp,99.29371107805264,613.5136715816856,0.1777572802410079,430.9799240058221,0,normal
22.9,ramp,99.23476960365663,620.2999498335288,0.19730892562375862,419.8687970089067,0,normal
23.0,ramp,99.26285968479897,618.1574692321161,0.2130251282194314,435.84300989246964,0,normal
23.1,ramp,100.79230858401452,619.5580925050024,0.1818781647328832,428.26880933891647,0,normal
23.2,ramp,100.16818551901432,625.518597494886,0.1920390748654839,421.8205261611208,0,normal
23.3,ramp,100.37573576497132,622.6638578156372,0.17619677761134148,437.9683088737146,0,normal
23.4,ramp,100.98489162407222,629.4256270679268,0.17958673785384122,437.0277836225799,0,normal
23.5,ramp,100.7105169648957,624.4811390771795,0.1905697995596202,436.1943173753173,0,normal
23.6,ramp,101.22585494119305,627.1793892071413,0.181188636928079,437.7635991826381,0,normal
23.7,ramp,101.20163534331643,630.2038193020173,0.17878557214862625,432.73820249685946,0,normal
23.8,ramp,103.34536037935743,628.3769320056374,0.1896716001512336,436.2617547318958,0,normal
23.9,ramp,101.90593161661738,634.8559843070236,0.1991420725415946,441.46401637710983,0,normal
24.0,ramp,102.50918439852107,638.2963921541187,0.19571671773483523,439.1524720157956,0,normal
24.1,ramp,102.67994593549454,635.9947073616453,0.20902886733367967,455.2793695357633,0,normal
24.2,ramp,104.06677887641794,641.6537517066341,0.18252027955179775,445.3831069953124,0,normal
24.3,ramp,102.94374175567808,644.7611425827971,0.18957152638928862,439.1571972910236,0,normal
24.4,ramp,104.1711932442861,643.3254725671313,0.176738144693095,444.98754295194453,0,normal
24.5,ramp,103.3847178947141,645.5011084198735,0.1954905736667551,439.1196569398971,0,normal
24.6,ramp,105.09711497970392,647.1977694964854,0.17919781806575236,449.3201532060831,0,normal
24.7,ramp,104.92560695592887,650.8335782248795,0.1937757902245958,442.11632408084944,0,normal
24.8,ramp,105.554653441794,650.2058064683353,0.18998362614050446,454.5698611294477,0,normal
24.9,ramp,105.1306237126852,652.6459105859435,0.19760389183207033,449.7990726038557,0,normal
25.0,ramp,105.75745817595532,657.2656522778004,0.20882036984331334,449.1260293624054,0,normal
25.1,ramp,107.25860070306022,657.59053111111,0.1816716176467765,446.37126493667535,0,normal
25.2,ramp,107.08058066155472,653.6731390489423,0.19392748271258123,458.5675927420442,0,normal
25.3,ramp,107.1381639975973,656.9011987194301,0.2053820214584009,452.20052526885786,0,normal
25.4,ramp,106.91098528405325,661.9951228434683,0.1999569604859232,451.08174893673,0,normal
25.5,ramp,108.64629174861587,657.017674417752,0.18322984762309022,457.7510505589784,0,normal
25.6,ramp,107.44402527570966,663.815572765816,0.1794311709347252,457.0055172222575,0,normal
25.7,ramp,107.98688124972462,663.3080856145937,0.20616150881709822,449.16709229837005,0,normal
25.8,ramp,107.415764156989,668.5509217846522,0.18463783174916118,461.5218094916382,0,normal
25.9,ramp,108.15090302206416,669.479129141703,0.18083744074017755,462.7027930253426,0,normal
26.0,ramp,108.20501949755658,672.2050455178842,0.21321048988518965,446.3194776021537,0,normal
26.1,ramp,109.94011374341537,672.4655864464622,0.19384833477758068,466.982880098288,0,normal
26.2,ramp,110.60512142472429,681.2479718208984,0.18374614265566244,462.69486045154406,0,normal
26.3,ramp,112.53482429834628,675.6422770356994,0.1813260305995232,461.1818407767085,0,normal
26.4,ramp,109.4856069170041,679.3933115300713,0.18673880557234318,469.06733965598073,0,normal
26.5,ramp,109.92569994467114,680.6071382904382,0.20272581198142747,465.25381554975587,0,normal
26.6,ramp,110.60599639719766,682.176357501546,0.1919339367473159,467.07316899641893,0,normal
26.7,ramp,111.10311416573789,680.5594448339376,0.20232149881875816,463.6151744977257,0,normal
26.8,ramp,111.22702540901066,684.1816898024374,0.2032969331367109,475.4094320982598,0,normal
26.9,ramp,111.76548385022555,683.6186280637994,0.19801750533332083,478.6774788209773,0,normal
27.0,ramp,110.98108625698376,689.9339721475628,0.21794045646304336,464.83472763836215,0,normal
27.1,ramp,111.60782518955077,688.4463400746496,0.2059031005657444,470.3004965377573,0,normal
27.2,ramp,109.57457961902226,691.1787780714576,0.1790669909347799,470.7537218191677,0,normal
27.3,ramp,112.40206675828286,694.4598454769157,0.19296892126469994,465.4169910309394,0,normal
27.4,ramp,112.96303705737338,696.1830863708774,0.20361165668236395,485.5180021723175,0,normal
27.5,ramp,114.91638217130651,694.6128911340138,0.2003275459624272,471.69454210148353,0,normal
27.6,ramp,114.4559906231876,697.4604683892201,0.20858973842827513,480.50049306060623,0,normal
27.7,ramp,115.64379551098106,703.0102406851336,0.19608089378097768,489.99169216974786,0,normal
27.8,ramp,113.82408907997758,700.2403640560377,0.1956982014952495,475.8059643108764,0,normal
27.9,ramp,115.59221418549438,704.8146454311092,0.2009863004991692,488.33281745232597,0,normal
28.0,ramp,116.0421791732213,706.4887489548659,0.19051108632048633,470.870801632852,0,normal
28.1,ramp,115.66202146994225,708.2635900904525,0.19223064644906157,487.20708874618117,0,normal
28.2,ramp,115.50279294306375,712.4413090627532,0.19398281439909987,481.33140409317787,0,normal
28.3,ramp,115.43316516532386,712.6589672687594,0.21905905589745805,484.85613548627134,0,normal
28.4,ramp,115.44771393818522,712.4830872474457,0.19660457686468796,482.54655954429836,0,normal
28.5,ramp,115.37393285345071,714.3918243430392,0.20063159981764386,487.08817187571594,0,normal
28.6,ramp,115.86566065617097,716.6902287651817,0.20350612917149688,475.73752016287455,0,normal
28.7,ramp,118.27688899769187,718.0975564719024,0.19497613944377246,491.4986506851465,0,normal
28.8,ramp,116.18077467454773,719.5843015489875,0.21558189678677217,492.653513479485,0,normal
28.9,ramp,117.09692319280988,719.1359636298936,0.19260255567893989,484.0655486735103,0,normal
29.0,ramp,117.7734644848236,727.1191744844095,0.19600966494815347,491.61391473577805,0,normal
29.1,ramp,118.77564488160274,726.2853429278559,0.18513411826048043,495.7959067032262,0,normal
29.2,ramp,117.28915786888336,726.8749878876148,0.1967398580305127,503.0084143755433,0,normal
29.3,ramp,119.12529544637783,728.7856248399531,0.17619085460359643,485.2225886554413,0,normal
29.4,ramp,119.07406614126145,726.4085444878968,0.1882023870312226,496.2501124340021,0,normal
29.5,ramp,119.19858241501187,728.6063467329835,0.20799327695018804,498.8386463631239,0,normal
29.6,ramp,119.66189953095348,728.9393611069122,0.1978306446565953,496.67126191219546,0,normal
29.7,ramp,121.3584723452025,736.6085735789047,0.1802460675203181,501.12962898659936,0,normal
29.8,ramp,120.41259214084388,734.6749511591689,0.18814756425280763,506.2633548528549,0,normal
29.9,ramp,121.86631198704377,732.1822459541008,0.20801728359928687,494.50025718499916,0,normal
30.0,steady,119.93807091065113,737.0488221708589,0.19204830644970008,490.1960843398007,0,normal
30.1,steady,121.21291134385133,741.0246017003891,0.18796804084970223,499.0964881441307,0,normal
30.2,steady,122.1022973505811,741.3458470690193,0.20438903526640134,497.7826402492688,0,normal
30.3,steady,120.06180649505379,743.6148381820032,0.19358093354367004,505.2030189532102,0,normal
30.4,steady,122.05573889063889,740.9403838421973,0.1882645028849418,510.39149145712986,0,normal
