time_s,phase,pressure_kpa,temperature_k,vibration_g,thrust_n,anomaly,scenario
4.0,startup,47.51345006193748,339.3935988383977,0.16473504435993888,179.1016742766874,0,normal
4.1,startup,49.20303447277387,344.06106578181164,0.16385357401043776,170.81711227835788,0,normal
4.2,startup,49.12820873809124,338.5236763820967,0.16717643872847623,179.05400317483762,0,normal
4.3,startup,49.440731608977885,344.87838010327425,0.14754149472540584,181.8801337821733,0,normal
4.4,startup,51.45931873828647,341.35154361759436,0.15515644217413224,192.2819854111348,0,normal
4.5,startup,48.65216195990315,346.0900285305352,0.16575542447742905,190.13662299934546,0,normal
4.6,startup,49.48996107093043,349.8541474270089,0.14452567980639835,180.3435192943348,0,normal
4.7,startup,49.972922451361036,346.12313670075724,0.16773946581410526,197.71069017123037,0,normal
4.8,startup,51.32300123002861,346.2753514406602,0.17028964619431458,195.63031299614656,0,normal
4.9,startup,50.2922731931489,350.33259045724947,0.170396488761101,195.70795946630597,0,normal
5.0,startup,52.001430917462656,350.9474854641568,0.16347320460651485,198.1129113766823,0,normal
5.1,startup,51.51159764931488,355.59899478177965,0.1757913977837279,203.68851086846863,0,normal
5.2,startup,50.84977289602916,354.9330663921914,0.153981653826624,203.92818521839698,0,normal
5.3,startup,52.430638378599944,354.4296757922886,0.14062861271456856,196.65485265062375,0,normal
5.4,startup,52.62830186661338,353.1601023131927,0.1517987012292731,206.20800135414868,0,normal
5.5,startup,51.195010615187826,352.7360000846978,0.16758590587959196,199.21159752006906,0,normal
5.6,startup,51.897184863728896,360.13823501410826,0.1409319539097986,209.2053162500791,0,normal
5.7,startup,52.66733747316087,357.54948035740165,0.1585608563241983,214.99532491592043,0,normal
5.8,startup,52.22149888070748,357.60636500870936,0.15726727710697264,207.5934330587342,0,normal
5.9,startup,52.54766389500776,354.83019463352787,0.18238626840291985,209.06746112920786,0,normal
6.0,startup,52.160387318900106,357.21491601359776,0.16058510856327257,209.1871991380358,0,normal
6.1,startup,54.09383249596727,361.8686394413918,0.17017422107858238,220.17975144738116,0,normal
6.2,startup,53.715540009630764,366.5837431751691,0.17289353694141416,215.69508201302918,0,normal
6.3,startup,54.00890742513503,356.33463193997216,0.15323844787137514,225.2981263277463,0,normal
6.4,startup,54.28371425834824,369.15034064680015,0.1718773939536606,229.10635608065985,0,normal
6.5,startup,53.5397268103692,358.4576262369184,0.15020766087952941,227.17273678559033,0,normal
6.6,startup,53.77308171088347,368.3905891730672,0.17258462437407002,228.41907335363098,0,normal
6.7,startup,54.59875429994137,364.1733123003045,0.16424255899729806,231.73889278801897,0,normal
6.8,startup,53.648699233753945,369.74473128600806,0.16942370596749046,230.6529212307171,0,normal
6.9,startup,56.22281331826398,367.71150361002043,0.15459136121322353,239.18018695985057,0,normal
7.0,startup,53.31754047994778,377.46306856676966,0.164778501851927,236.34774652140413,0,normal
7.1,startup,54.99864887020776,373.50902920773194,0.1549539577305937,243.455721615485,0,normal
7.2,startup,55.112966249825625,370.79077345937594,0.16253502243440784,235.59183038609763,0,normal
7.3,startup,56.165881030930215,372.5685922305777,0.1487335915202066,235.28000971374695,0,normal
7.4,startup,54.98322209742914,372.6041786795653,0.1498247966378449,247.19685955234613,0,normal
7.5,startup,56.96554124320325,373.1740750193544,0.17112921531004435,246.80781959929692,0,normal
7.6,startup,55.350739683830724,377.27292566610026,0.17275618415143632,256.90221035647716,0,normal
7.7,startup,55.6737830322527,377.4646223650597,0.1858704810595047,248.14163528045827,0,normal
7.8,startup,55.60249720638355,378.07948651505586,0.15555704633331685,252.07789242222114,0,normal
7.9,startup,56.273440680062876,374.44241790982966,0.15309526127107545,254.6772282238545,0,normal
8.0,startup,57.19665234744133,382.85298281108146,0.17879355565677044,247.1821173681459,0,normal
8.1,startup,56.64680391441787,377.04449943449123,0.14696261752855144,255.27062000046544,0,normal
8.2,startup,55.48870617851359,383.08682697435523,0.16369739990344823,261.8720969062815,0,normal
8.3,startup,56.70726600509926,384.49851675639167,0.16497854103234566,266.25547423326725,0,normal
8.4,startup,56.9985687032929,382.1590937660233,0.19115765718135502,270.6794750672699,0,normal
8.5,startup,56.14365049479036,383.4353210252126,0.17079004811398368,273.9949551990876,0,normal
8.6,startup,57.16041829602832,385.104266796226,0.18676655917250223,271.66407735043055,0,normal
8.7,startup,57.82233159567154,388.67944312588105,0.1743287075345734,272.77967652408927,0,normal
8.8,startup,59.51667438962756,387.78167146161695,0.17722152535171215,275.1204041381431,0,normal
8.9,startup,60.365736378398175,383.3096038836719,0.1712808270090458,272.8466326646649,0,normal
9.0,startup,59.4781535145418,390.9698736290595,0.17882941768685426,283.8276594510609,0,normal
9.1,startup,59.54795220647303,389.82082522009296,0.16308368638173273,279.8252604398649,0,normal
9.2,startup,59.7948714837021,394.0278750338113,0.17933433391443732,270.22788232237104,0,normal
9.3,startup,59.966395682162094,393.8154480778754,0.17252797179274004,282.03239478835684,0,normal
9.4,startup,59.552231134764185,391.70553657171916,0.16319279801937578,293.43700179058413,0,normal
9.5,startup,62.096252956597226,392.5667425999865,0.18024190500449982,293.96837001439496,0,normal
9.6,startup,59.59644223750057,394.5199406183185,0.17197209355928864,289.60592200678735,0,normal
9.7,startup,60.93239467293263,399.2600055055502,0.16194822374390833,287.3209469771525,0,normal
9.8,startup,60.08181423274151,395.82016863847616,0.16161989043059335,295.06137181977834,0,normal
9.9,startup,62.47582757293685,399.4744352597119,0.15724119725520336,294.7014271599978,0,normal
10.0,ramp,62.25529929208174,398.57981861221873,0.17243012320359535,299.37502622464604,0,normal
10.1,ramp,61.41525954481069,401.60991236662215,0.17783527583311684,295.53337818665386,0,normal
10.2,ramp,59.180671671260576,404.617120135091,0.16653059222613678,296.6455717088015,0,normal
10.3,ramp,61.8244716805403,401.7279634163954,0.18764368422524028,304.8196687770014,0,normal
10.4,ramp,62.800934104681225,404.5180494232976,0.17381029246817534,306.5321593765216,0,normal
10.5,ramp,61.290904820656465,408.0941663059822,0.16375593921237475,297.45872382683405,0,normal
10.6,ramp,62.61681181304749,406.8873885313349,0.17654717048179824,304.85898658564207,0,normal
10.7,ramp,64.46573468820257,413.00514767767027,0.17525904414032012,309.9308014987094,0,normal
10.8,ramp,64.39793266469707,411.4850897999525,0.17812969673481097,298.54602596099755,0,normal
10.9,ramp,63.08981177405828,418.3078030012295,0.1610169200203504,306.2280421905695,0,normal
11.0,ramp,64.4996705823621,420.3902797280546,0.1808586481717999,307.35533748594213,0,normal
11.1,ramp,64.75566838417154,413.1423762252659,0.16394200577232695,314.048862841742,0,normal
11.2,ramp,63.571280036531235,419.2087501580875,0.17070488793566183,300.9510448346162,0,normal
11.3,ramp,62.63254899527599,424.9592668200347,0.15598114872915758,305.0022515765328,0,normal
11.4,ramp,64.83973681449957,425.7886114238472,0.16212705150439657,298.89919208919514,0,normal
11.5,ramp,66.2294773317739,424.25085035744485,0.1560684852754858,321.5933948443145,0,normal
11.6,ramp,64.40365963054388,428.0443094999184,0.1458333957395372,315.4353611015415,0,normal
11.7,ramp,66.60449364273296,424.7981630551726,0.18688678219887597,308.97380895617044,0,normal
11.8,ramp,66.02703199201085,429.9789608583154,0.1638184965865118,310.6525052501029,0,normal
11.9,ramp,67.03200015610857,433.3521427336214,0.1724200092792789,310.5381096600639,0,normal
12.0,ramp,67.14389469093341,432.48312334421263,0.17899790444479693,313.1253718448904,0,normal
12.1,ramp,67.52921651094647,436.36176043987257,0.16987732610966869,304.1485085138029,0,normal
12.2,ramp,67.30495122289767,435.1859163855735,0.18156551659890074,309.30254546473935,0,normal
12.3,ramp,67.10375030667306,435.69931016089623,0.16818361781321878,325.237774707789,0,normal
12.4,ramp,67.20081829986185,440.97707029901864,0.17039569132156535,322.3372416339808,0,normal
12.5,ramp,69.57143510344603,443.809447334119,0.16899294706121748,328.6861750822635,0,normal
12.6,ramp,68.87016986056459,441.84737809604604,0.18137750071144856,320.6524033307314,0,normal
12.7,ramp,70.0175147385011,442.2188927219056,0.19595842158110766,323.63089162155694,0,normal
12.8,ramp,70.04350780187424,453.16062819427685,0.18852176188323125,326.3822571812465,0,normal
12.9,ramp,70.13399379509688,453.5551219942106,0.16042759060330422,332.6486790390101,0,normal
13.0,ramp,69.51151683448101,451.15459104518055,0.17433549123713404,324.07066797378195,0,normal
13.1,ramp,69.23838626929275,452.7428896982555,0.18365528057081767,312.4588741858701,0,normal
13.2,ramp,68.58711536704746,459.2688961662009,0.19671532030359945,336.54535880401386,0,normal
13.3,ramp,69.68221910564654,455.7092214676303,0.17851533684693044,325.9152829226723,0,normal
13.4,ramp,70.43157660231482,456.86727796863437,0.17500411502576943,329.19001219008345,0,normal
13.5,ramp,72.71498679530161,461.26804722733885,0.1852995830338121,324.00540044557545,0,normal
13.6,ramp,72.04812245903287,463.012860442329,0.1586115180526759,334.78135724081886,0,normal
13.7,ramp,71.2605587229623,468.4780073630484,0.1781372225412213,324.87848024932873,0,normal
13.8,ramp,72.76434465821498,466.56295857747506,0.17079565085516102,332.3628796985168,0,normal
13.9,ramp,72.51326422223461,464.921214635722,0.19149643035246086,326.26955470548074,0,normal
14.0,ramp,71.3087204468735,467.2978679261678,0.1878878229840404,340.9183280144847,0,normal
14.1,ramp,74.1019832691197,469.7171718988474,0.17415334468919907,332.01293043831544,0,normal
14.2,ramp,75.8927077905904,469.2211155083165,0.1721739454015285,337.80717064278946,0,normal
14.3,ramp,75.3342544378234,474.8700426968408,0.18070585088044025,337.06837295036286,0,normal
14.4,ramp,74.51944623886507,475.01272827246993,0.1762903324757845,337.2352713019972,0,normal
14.5,ramp,75.53125198811651,480.94994023820374,0.17486980434603372,335.8659051903608,0,normal
14.6,ramp,76.42545746580747,476.3466051509087,0.1750829902165862,339.8666681634635,0,normal
14.7,ramp,73.55216558660643,481.4511245765625,0.1741772479759134,343.6451762373968,0,normal
14.8,ramp,76.42136250908624,480.340723039511,0.18612434501133177,346.7487562222839,0,normal
14.9,ramp,77.6912331652361,484.9013444839238,0.183094886804604,341.1999664899854,0,normal
15.0,ramp,75.0205194736635,493.02783017633163,0.18214908418380346,340.9352280655923,0,normal
15.1,ramp,76.06191300313071,490.2612217481014,0.16135414298900536,338.7702027034418,0,normal
15.2,ramp,77.54744071066548,491.1744595241382,0.1790240943207747,345.1886085406717,0,normal
15.3,ramp,78.44508857915699,495.2690465333564,0.2009796458160801,348.0441924492382,0,normal
15.4,ramp,77.2807767803054,495.0149111508543,0.18088896833964513,350.40062832991185,0,normal
15.5,ramp,76.68656949473996,487.8799347015813,0.18277218128866637,357.7793529704393,0,normal
15.6,ramp,79.86587986238828,497.13429609704735,0.18134629435294264,351.69476421850317,0,normal
15.7,ramp,78.10210894063803,499.9426529160953,0.19096449855155956,348.3860029477256,0,normal
15.8,ramp,80.01708498041677,501.11792941050874,0.1621532192823073,339.00367404507574,0,normal
15.9,ramp,79.09427104442065,501.49065679731,0.190696734065592,354.28456745348586,0,normal
16.0,ramp,79.62917235955159,502.97632456688905,0.17394092773986114,349.25073846156073,0,normal
16.1,ramp,81.13372525394814,508.534480448691,0.17810830282143303,363.92459452578214,0,normal
16.2,ramp,79.59641945314945,509.558003119042,0.18255784012719672,356.7817870157138,0,normal
16.3,ramp,81.60380670998997,510.98687175556375,0.17169381360914723,352.8735639977846,0,normal
16.4,ramp,81.55853702473956,512.488347360384,0.1624327343231109,355.3647987374588,0,normal
16.5,ramp,80.31893826277401,512.9968672839829,0.17404626334977435,364.5694318629356,0,normal
16.6,ramp,82.42132942641827,516.4685458917364,0.18711219912190744,361.0685566603494,0,normal
16.7,ramp,81.42585244021137,520.0941378586176,0.17953505283527874,357.62461985110576,0,normal
16.8,ramp,82.25732808078901,518.7847803983649,0.17272794113703288,358.4962432625294,0,normal
16.9,ramp,80.93440046449943,519.4948614377129,0.1898931106404394,358.5842766133677,0,normal
17.0,ramp,83.5649521179567,517.4375356649213,0.19000896848192753,366.74363941740097,0,normal
17.1,ramp,82.49450277487382,518.7930628414573,0.18192151361145517,367.1498459981166,0,normal
17.2,ramp,83.75698117916444,521.8567925627949,0.1826524711621234,368.78062520201365,0,normal
17.3,ramp,84.68686162551458,529.6587837742424,0.17317889802618255,368.99298410245996,0,normal
17.4,ramp,82.91324743748139,528.9425600625648,0.190498196456805,375.0678265255619,0,normal
17.5,ramp,82.24583547041166,531.8907858153091,0.17797724906461782,367.5476600547158,0,normal
17.6,ramp,82.9865287070118,530.6806026614437,0.18658225195324415,372.0861738361438,0,normal
17.7,ramp,83.77516765395418,532.5323669107831,0.18657331855731357,373.7464602815263,0,normal
17.8,ramp,83.5424031756938,532.4220774309698,0.19460784314120222,375.14734331790237,0,normal
17.9,ramp,85.54394155062008,535.1610524209129,0.1739373373864543,370.4843422636052,0,normal
18.0,ramp,84.77929334825556,538.0396340286725,0.18777136357793306,379.31571116042795,0,normal
18.1,ramp,87.12748337988106,545.2210119922354,0.1627176714563221,368.37454708104866,0,normal
18.2,ramp,86.3541452305646,542.6432186105513,0.17537635964315287,376.0198224216372,0,normal
18.3,ramp,85.78135485429875,546.1470214050729,0.18367530149220712,384.09654274915704,0,normal
18.4,ramp,86.26908610117096,545.5643972278158,0.18412123448697434,378.06913287892235,0,normal
18.5,ramp,87.16878144237462,551.1689903539035,0.19237475181753125,370.92387591192585,0,normal
18.6,ramp,87.04573457836975,549.0093849907423,0.18124247777584643,380.68007632604014,0,normal
18.7,ramp,88.63574386895121,551.8548186666575,0.17711866110198057,382.990087258968,0,normal
18.8,ramp,88.47995283557917,551.033587710968,0.18915364808786062,375.0584576737449,0,normal
18.9,ramp,89.56014754293444,552.5790578408354,0.18395097782196096,385.2889514904946,0,normal
19.0,ramp,87.51890649062433,555.1996229601019,0.1814208650129102,372.4516219436385,0,normal
19.1,ramp,89.008731176767,558.0131199978744,0.17593661709771982,388.56807495331753,0,normal
19.2,ramp,89.2843485254299,561.9113879736502,0.17601016087389237,382.6639250516581,0,normal
19.3,ramp,90.01995343993053,564.255510887907,0.19534305836555638,379.78735815129744,0,normal
19.4,ramp,90.53713465169484,566.1740059104917,0.18099835298988357,387.8873291257881,0,normal
19.5,ramp,89.56810664949292,567.9227065629237,0.18215312006185266,394.52947965438744,0,normal
19.6,ramp,88.62419193018566,569.8373014540155,0.1903502421024815,383.43305849755114,0,normal
19.7,ramp,90.16418297651738,569.928852764086,0.1721307298233589,386.883040159853,0,normal
19.8,ramp,91.59405543107998,573.5347303700547,0.18650840626335838,388.5444336659069,0,normal
19.9,ramp,91.39513115875651,574.9835737196606,0.1885188149198778,389.5996273378711,0,normal
20.0,ramp,90.35818539017063,575.8362677318712,0.18402397559295322,410.7336033973085,0,normal
20.1,ramp,90.46356145477,576.0321958515317,0.21125551007908291,398.8972096325895,0,normal
20.2,ramp,93.08742041110096,571.7770099698033,0.1989189445869719,399.93572599087713,0,normal
20.3,ramp,91.9718020945553,575.7585006177137,0.18789067295324507,399.73148568254146,0,normal
20.4,ramp,93.31080990510158,582.7251180231599,0.19227427738508715,400.02865767333384,0,normal
20.5,ramp,92.71262630095151,582.8032599810493,0.17208111942024631,403.9824640496657,0,normal
20.6,ramp,92.02836571439275,581.3625349378142,0.20022888173210562,397.4456505598635,0,normal
20.7,ramp,92.19813330216718,584.9949564126163,0.19424825733343754,403.3731622596343,0,normal
20.8,ramp,92.67549340715753,583.5796695302028,0.18417900644690272,403.94109334275913,0,normal
20.9,ramp,93.69997546851151,586.6462684823462,0.17603000168736233,392.90782990432575,0,normal
21.0,ramp,96.21919471466718,593.9866199931354,0.16299160107419172,399.90683104789997,0,normal
21.1,ramp,94.34563196756247,592.3809125695618,0.19638431498807982,405.63778225272466,0,normal
21.2,ramp,97.16328344995983,596.0447291865012,0.1790929729281209,400.5065183899664,0,normal
21.3,ramp,96.42177158651397,601.8612822472044,0.18139198120732528,410.1742527158088,0,normal
21.4,ramp,95.94912324612447,596.5824900168839,0.17537013752891512,404.85009880395756,0,normal
21.5,ramp,94.84278801812718,600.549588091127,0.17512201754144782,416.2462299414421,0,normal
21.6,ramp,97.07928777629047,599.2178216092385,0.17027345875256122,402.7898144075422,0,normal
21.7,ramp,94.75442582385837,601.9201349396996,0.18298202047704498,411.36576199379977,0,normal
21.8,ramp,97.52607756714845,605.5925045438202,0.1742397912572828,420.7275782764335,0,normal
21.9,ramp,96.55609735603763,607.9999707787453,0.1747397821686731,408.01321690739115,0,normal
22.0,ramp,96.40085219969212,609.4533826985917,0.18575175582461428,412.6036037833594,0,normal
22.1,ramp,97.17698226043527,611.5624213003392,0.1831815204149411,415.476848829422,0,normal
22.2,ramp,97.85590805525315,613.5172819810218,0.17599932316590053,415.10987788855937,0,normal
22.3,ramp,97.2662874129399,608.3261570473883,0.2001403287731656,420.50417826550154,0,normal
22.4,ramp,99.02029998177643,616.7807749869824,0.18721132909756885,419.294122748988,0,normal
22.5,ramp,99.25644655940742,619.0851058825434,0.1853935167279521,431.1278536325741,0,normal
22.6,ramp,98.63234688588007,618.2567232965259,0.17196935158580395,411.05040120664785,0,normal
22.7,ramp,99.71276084775499,616.4671470591692,0.18756823363350816,429.4178496527309,0,normal
22.8,ramp,101.90387589973244,624.208536139065,0.19773439063079135,415.6626721482385,0,normal
22.9,ramp,99.56919546275277,627.2246652970016,0.18714314132826024,434.0806194451713,0,normal
23.0,ramp,102.51717235233768,625.2051589748703,0.18586816132169137,424.3138412531852,0,normal
23.1,ramp,101.48841722366264,624.5268754664128,0.1821897714158587,413.52932298069015,0,normal
23.2,ramp,102.04976305600478,632.1699478369924,0.19365643431005847,431.89470151851833,0,normal
23.3,ramp,100.63552300687749,629.542734292677,0.20689407577473248,431.8472521515879,0,normal
23.4,ramp,101.91214364008911,633.7251827053582,0.1815018289214587,421.7499665319583,0,normal
23.5,ramp,102.46548906603348,635.6221013809852,0.18143640995140126,432.8370723369567,0,normal
23.6,ramp,101.73880228887245,637.6902948073092,0.20174920812579292,438.1128891164484,0,normal
23.7,ramp,104.1354323110738,641.7851761914486,0.18924659062430016,433.1076518827894,0,normal
23.8,ramp,104.12723475068368,640.8403190819001,0.20173308740504117,437.441457905091,0,normal
23.9,ramp,101.23057652537864,639.096556853914,0.18191926506795736,426.18799725974077,0,normal
24.0,ramp,103.09818404828394,642.2627001668432,0.18850946836085217,433.6778472895214,0,normal
24.1,ramp,104.65316829366441,647.6607597192065,0.18707252762783586,434.09809405690083,0,normal
24.2,ramp,105.02474794682882,648.5107865497297,0.1993682587732528,441.5669797598654,0,normal
24.3,ramp,105.83270129146322,651.5855101756997,0.1865388499185749,443.30237657269123,0,normal
24.4,ramp,105.20041561233643,648.4312482282155,0.18344024579421042,443.6707187883451,0,normal
24.5,ramp,104.68793572182868,653.2689030509317,0.19855966865707195,435.09648094069894,0,normal
24.6,ramp,105.40396977824987,660.3645552560612,0.19597627165763354,438.0513417017816,0,normal
24.7,ramp,104.9717783887829,661.4990550128996,0.18820683994875534,445.79626963771585,0,normal
24.8,ramp,104.72638224054543,657.4788949670233,0.18958873415067992,440.22790253066734,0,normal
24.9,ramp,104.71343272199127,655.7439958491271,0.20727009518035494,438.61279748716373,0,normal
25.0,ramp,107.78418399830683,663.2537895088896,0.19635622436266245,453.9783857413131,0,normal
25.1,ramp,106.48759717934227,662.2623071654231,0.20124745055298385,440.4640004798496,0,normal
25.2,ramp,108.16966232918934,666.6783154717638,0.17850760784778488,442.21980018112606,0,normal
25.3,ramp,107.2433695660725,665.0369208409157,0.18129586627161232,445.3943908207809,0,normal
25.4,ramp,107.28654162796155,665.3822057398679,0.21084198545373006,438.68368966687734,0,normal
25.5,ramp,107.94912040390327,673.9109123595164,0.1846104428151317,451.1938865895128,0,normal
25.6,ramp,108.7345241944841,670.8529521131376,0.1916494048361809,444.0827333075627,0,normal
25.7,ramp,108.51575760480527,676.1351491139148,0.18003406930654858,450.3053769095613,0,normal
25.8,ramp,109.06712673192247,676.7732048782162,0.1967485129119596,455.15656210653634,0,normal
25.9,ramp,109.43282498495752,678.1915279120321,0.1805388316756181,460.99685501336177,0,normal
26.0,ramp,110.22291180041093,675.3084465701243,0.19203909354059842,467.2442859104763,0,normal
26.1,ramp,109.24922397248866,676.9625412871422,0.20017352208276482,458.08040255297897,0,normal
26.2,ramp,109.4820673673912,682.8509419164246,0.19606971492971975,464.0896575724901,0,normal
26.3,ramp,110.53657055696482,680.3756537871659,0.19327971806545324,453.2819701410494,0,normal
26.4,ramp,111.33937460599483,684.1602889818637,0.1953883612561904,449.8916992008808,0,normal
26.5,ramp,109.85202006480931,687.6231293375437,0.18881782080371445,452.9979014476575,0,normal
26.6,ramp,109.95791057451596,692.4805796412783,0.18186682603052504,460.4856377338648,0,normal
26.7,ramp,111.88510550725253,697.0236426125672,0.19018616526026738,459.6098344999129,0,normal
26.8,ramp,109.9546655944717,696.5423625481873,0.2006059968336392,456.84023216830207,0,normal
26.9,ramp,111.72583603864875,694.8549953956397,0.17968831106756492,462.91305286702396,0,normal
27.0,ramp,110.96368503692737,695.1200251597382,0.20325314855391868,463.1965003700955,0,normal
27.1,ramp,111.8519709234909,695.7451930531234,0.19571930961812153,461.51484947211736,0,normal
27.2,ramp,113.70244982677355,696.1107858792312,0.2089274022079623,474.05788085909563,0,normal
27.3,ramp,114.76608313446522,704.7206482182837,0.20175699432281854,465.60713714418887,0,normal
27.4,ramp,113.6971350051539,702.053214442177,0.180280790062469,463.6295383243847,0,normal
27.5,ramp,113.3151540353384,703.7323550982649,0.2012725258749571,471.76745100480326,0,normal
27.6,ramp,113.61836752604178,706.6529747851205,0.18786241822718197,476.4547992135235,0,normal
27.7,ramp,115.67038640150979,708.7745543511849,0.19487405950243955,471.5091787219593,0,normal
27.8,ramp,115.0516661089423,709.0479476880064,0.21540834694607278,481.5532621847365,0,normal
27.9,ramp,114.58091106968065,710.0144393405966,0.18915225552586237,472.01694100786506,0,normal
28.0,ramp,116.33852018094076,712.72200931016,0.19656560989796654,473.89200633610056,0,normal
28.1,ramp,116.93150237103143,719.3035968105072,0.18828046162906042,474.3371109707553,0,normal
28.2,ramp,116.63275880832421,714.9288169400623,0.207091073689974,473.77308754472006,0,normal
28.3,ramp,116.53561613207593,718.6693875851797,0.19008607559671145,481.3075466132618,0,normal
28.4,ramp,115.78120833884337,718.7025520553453,0.18170116069885076,481.8546359836038,0,normal
28.5,ramp,117.23129464139491,724.1535793095637,0.19704998744555,476.3521009850793,0,normal
28.6,ramp,117.3219557517317,725.1540825190127,0.18781349188909044,479.1052406735448,0,normal
28.7,ramp,116.96111113751718,723.5115004602105,0.20842915003645646,479.049547852744,0,normal
28.8,ramp,115.94712484060963,727.3154194754745,0.1960604848026216,495.9400942988518,0,normal
28.9,ramp,117.923758134894,732.2437524427226,0.2201519602447216,483.1574218954141,0,normal
29.0,ramp,120.06831138289975,733.0368902661089,0.21534786379630055,474.2405802132846,0,normal
29.1,ramp,117.81378758670975,731.5019744391743,0.19318426259517518,482.7480885460242,0,normal
29.2,ramp,120.1639517406908,740.3811628750195,0.19692721475595784,484.6125851803624,0,normal
29.3,ramp,120.16018217408443,741.5348425382331,0.19026326268634208,489.80999574190787,0,normal
29.4,ramp,118.81437171470111,739.4839647285946,0.17794949369104876,482.4926374876393,0,normal
29.5,ramp,121.88346525443094,741.217544653761,0.214587263185701,483.0106911995977,0,normal
29.6,ramp,120.61583157099926,741.333440615799,0.20450489819808265,484.9657162823902,0,normal
29.7,ramp,122.13106126272747,743.599345868559,0.20763999590996568,493.1484831963124,0,normal
29.8,ramp,121.08956908144378,743.1801754824901,0.1979359328477454,482.42943085426697,0,normal
29.9,ramp,122.74173429385361,746.8087717686113,0.20167909544872129,494.61855693710066,0,normal
30.0,steady,122.3686872302679,745.6477653232505,0.18914613233665792,495.82532004201494,0,normal
30.1,steady,122.06402360939586,747.6213311618274,0.2015809193788581,503.73792006502066,0,normal
30.2,steady,121.7143145798021,750.8078659076842,0.18950701286510901,494.4213302949596,0,normal
30.3,steady,122.2530984268562,745.9332769828338,0.18070573076430008,496.6957847855396,0,normal
30.4,steady,121.9602909079403,749.1503856440709,0.19732646120709782,492.0267453018893,0,normal
