time_s,pressure_kpa,temperature_k,vibration_g,thrust_n,anomaly,scenario
6.1,71.15578203989202,481.9230922480955,0.1884600288345841,213.1319035944992,0,normal
6.2,72.35874539801306,491.0181053840737,0.1579327554813613,203.75482342769848,0,normal
6.3,71.55369094182846,485.31297644496425,0.15844694700319206,211.17257108226167,0,normal
6.4,74.08486872945355,492.65898040401896,0.15724039271966833,211.77436823350183,0,normal
6.5,76.83607514997925,502.0480245367009,0.17964566137582302,223.69716028448923,0,normal
6.6,77.30041703558851,493.7791450742413,0.16975898602350406,204.29495019354385,0,normal
6.7,75.7467526147183,503.63653627312533,0.16458428102308717,225.2021284710135,0,normal
6.8,76.06307150176612,499.6176592226692,0.17312053642710462,233.21710466861296,0,normal
6.9,75.85554792734197,503.5062108141171,0.18350872886553557,236.08542674623115,0,normal
7.0,77.17354676409256,515.8097271114127,0.1885366003215543,233.37015839308143,0,normal
7.1,76.5071798862251,511.24061122773287,0.1822269564279264,236.8208921282627,0,normal
7.2,78.4737884000972,513.1502631749237,0.1742474172295872,234.26912644273753,0,normal
7.3,78.78303476103669,517.3417729147639,0.1820735097693121,239.26958845071232,0,normal
7.4,78.79376762840423,518.3748185634232,0.19231811699445883,242.71338929983756,0,normal
7.5,79.08892955569915,529.4876303843431,0.15678234253466855,253.2389089327573,0,normal
7.6,80.42923999452233,526.8434834724071,0.16840246522213587,256.80089654921005,0,normal
7.7,80.68576661366744,532.2076663647238,0.16820361359928182,259.6456140430268,0,normal
7.8,80.44704729942323,538.6803098356967,0.1777227276610866,249.1755028496525,0,normal
7.9,83.31457220328798,532.2379164532284,0.16790128200921456,264.5428494740701,0,normal
8.0,84.3287048810887,537.3413667409126,0.18521970576078986,268.1911747098174,0,normal
8.1,83.24651166732089,543.9428230495586,0.17143742365598882,277.90166512809736,0,normal
8.2,82.88897802537144,547.8798979679865,0.1801004432138306,281.86662100906267,0,normal
8.3,84.22674586622155,544.9950047171119,0.17688299259343793,276.3057117822042,0,normal
8.4,84.5638531211064,551.8091175263954,0.16905358249448088,284.56794263592906,0,normal
8.5,84.73166099595566,552.77156496363,0.1822050679435244,283.8029610715763,0,normal
8.6,83.6994467859524,558.6506638760864,0.17528730848759083,286.4148846198614,0,normal
8.7,87.6031675086206,558.9212064594219,0.1976778058480417,294.6758791105658,0,normal
8.8,88.64915269763895,566.2938703362141,0.1844955236010749,288.6686164406552,0,normal
8.9,87.79255308189663,569.4831828178922,0.16439173065156795,306.4365315464094,0,normal
9.0,87.41453600822777,567.8205806497729,0.17793847780283814,304.8363471394095,0,normal
9.1,88.14082106777154,572.6809530070376,0.18884023101848343,301.11211559177366,0,normal
9.2,90.1365815664739,572.5181646097185,0.17309515573662881,309.1962064525636,0,normal
9.3,88.50547595755941,572.0268989030528,0.1998551714124099,309.2146063856191,0,normal
9.4,88.82767408114104,577.3228013918366,0.1851920531055301,312.74379061333127,0,normal
9.5,89.45826950109375,580.0055552548879,0.19718498054214575,317.9484874231091,0,normal
9.6,91.40766920503897,589.8016711967832,0.17831036378011,319.19400265446615,0,normal
9.7,91.60379204973599,591.4228217926141,0.18762188522600737,314.5477558760631,0,normal
9.8,92.22312020145678,595.5641929128042,0.17149724162171442,337.72578961322006,0,normal
9.9,94.59057573381332,593.4468305316731,0.20804531804130844,327.5118785523724,0,normal
10.0,93.89010180766113,601.5914084156274,0.16190149610967816,335.90190291144006,0,normal
10.1,93.65005366512743,600.8504557492653,0.16544342116153835,338.2360008547805,0,normal
10.2,94.21434502966329,603.3231843947185,0.19084683068610642,345.8220937650735,0,normal
10.3,97.60330364123655,606.4249977184659,0.19120409852783163,362.9624105124477,0,normal
10.4,96.72636074351006,613.9161569444472,0.17786992165125698,342.3590663595571,0,normal
10.5,98.30215396585375,616.9471005313465,0.1676466135948976,356.348747836525,0,normal
10.6,96.41063705253929,620.4274307521553,0.20350086457171326,358.36067720635305,0,normal
10.7,99.17297910337615,616.7413515414943,0.19503739745151358,375.08221001368116,0,normal
10.8,98.86131643204791,620.3983955648908,0.1912157335553886,354.9585157935804,0,normal
10.9,97.39368308634154,629.3311296153751,0.17882553766005893,363.77761681598525,0,normal
11.0,98.22702586919051,624.6920972658986,0.17600490168191799,360.58252328534337,0,normal
11.1,97.13264907069647,634.6068180381196,0.18731521344523974,368.32690029380694,0,normal
11.2,99.88163510029567,640.4384873866549,0.1746338554619005,377.2397180699488,0,normal
11.3,100.90748870157095,639.4811004072543,0.18188657282622628,377.2039159346303,0,normal
11.4,100.16738778894705,638.5549031009008,0.2033886794066606,379.36248336704733,0,normal
11.5,101.3637679212894,644.4410326443216,0.1704087282297432,382.5795400381223,0,normal
11.6,104.02530423615052,650.0812431207718,0.1660004954637458,382.5866717287956,0,normal
11.7,103.51488864205332,645.3382186147907,0.18472694272853785,393.8801117481273,0,normal
11.8,103.83113705759418,652.7304268109581,0.19581426668787427,388.44097445819983,0,normal
11.9,101.78212500191738,660.2417493691188,0.1951345709686354,384.50967702814586,0,normal
12.0,104.42554194430848,662.1256657583904,0.18068340119352105,407.6158983228799,0,normal
12.1,101.90214554264428,660.2381237519841,0.18796210197785074,406.2862999464178,0,normal
12.2,106.62032262490486,662.9989314265615,0.18359239518729115,407.21631920054404,0,normal
12.3,105.11783146005807,668.9999204606169,0.19471588645410373,413.4806387619359,0,normal
12.4,106.10268634535498,674.8686361417364,0.19516053407961467,413.10019456278536,0,normal
12.5,106.07887687927843,679.0457601584491,0.20129500010733478,407.26259431201504,0,normal
12.6,107.19246118994744,678.6285937693233,0.20954782790865178,415.57423365903105,0,normal
12.7,107.5764642025398,681.5648786350595,0.20033610903821458,418.5815490150863,0,normal
12.8,109.30802612995205,683.2702569789687,0.19225112400942831,423.2481292257217,0,normal
12.9,109.05189954157751,688.0930673528042,0.19196777579266647,429.5296538164141,0,normal
13.0,107.24579846787107,688.9502439237116,0.1858276938511199,425.3326699406935,0,normal
13.1,109.4247863327991,696.6190218039612,0.19132628152008269,447.25841676485277,0,normal
13.2,112.23573332442514,692.553417754796,0.1662465875374187,446.43751093893235,0,normal
13.3,111.88400795751892,695.493972906139,0.20521538802746325,443.7914057870192,0,normal
13.4,111.34053690736374,699.0348258266658,0.17800225015938195,445.4440336844321,0,normal
13.5,110.21704332638096,702.5523371012064,0.2021536492891813,445.15934450545063,0,normal
13.6,112.41849504897907,708.7196973076218,0.19380429137176672,450.3295271322859,0,normal
13.7,111.99647760051609,711.6458001007145,0.20148859623495846,446.38671540698533,0,normal
13.8,113.9152046819016,710.6708344694274,0.20244015333474352,451.63302347095134,0,normal
13.9,112.87154076245672,717.4177647402325,0.20852123855271584,462.81013574666446,0,normal
14.0,115.64234577081928,720.6283864879008,0.19896416885651794,458.3892978205959,0,normal
14.1,116.60952106993078,724.730910406562,0.19163494185922444,461.9086422375925,0,normal
14.2,117.09374279687458,723.8613272647799,0.19798922299015648,476.8704457238195,0,normal
14.3,117.1720543508681,730.4226939568154,0.1876139836465765,478.7848813542032,0,normal
14.4,115.097975152969,729.7013706630671,0.20284144672124357,472.2089430979782,0,normal
14.5,118.12297257237593,734.18323077781,0.1962126574637179,490.47382036350183,0,normal
14.6,116.93543645463714,741.4152789643251,0.17389372990861532,488.75281467115764,0,normal
14.7,121.21183667127751,739.7061739078579,0.17537348665925676,482.41165564557787,0,normal
14.8,120.69178437679255,743.0462479315486,0.18561005183863935,485.3679285382935,0,normal
14.9,117.36348284705556,755.6130059120901,0.20235121021607305,493.5190559833024,0,normal
15.0,119.75351266148122,744.1554132894732,0.18203319097758008,488.1157092714687,0,normal
15.1,118.58189013414717,750.7621164036813,0.1916734466083992,497.5594421255239,0,normal
15.2,118.61424421066918,751.3455800745885,0.18896987955965266,495.5504364927464,0,normal
15.3,120.95969490578176,757.2249322569269,0.19246374325223853,494.61602455622443,0,normal
15.4,118.23128437694649,745.8489047433986,0.19679869551046264,509.67745379144867,0,normal
15.5,118.20038119577937,749.6308885076849,0.2116633251711587,500.7751365937717,0,normal
15.6,119.40944028195095,748.4774428690683,0.18906446515227238,506.44502346336685,0,normal
15.7,119.6569074583115,748.2867595078159,0.198634412298178,502.09584318995593,0,normal
15.8,120.12859933521429,751.3020575528585,0.2005342756343575,498.61005929468337,0,normal
15.9,120.89118035778456,750.3503011755789,0.21475306900821928,503.2950003223604,0,normal
16.0,119.60727346674719,749.9685265624711,0.2040799306286133,499.9466279115035,0,normal
16.1,120.93029653984196,746.5261516411866,0.21522321825941462,486.0822357503978,0,normal
16.2,120.07359400353911,750.5568889180213,0.18806824044307288,496.57137693281527,0,normal
16.3,119.56438317350998,749.3161092925508,0.20965511766409228,494.97916854055165,0,normal
16.4,120.29355426869708,752.3940722538104,0.18713595050487666,504.7982414600107,0,normal
16.5,119.11830464795017,750.9407030489704,0.20395055649580132,495.3620365552942,0,normal
16.6,120.44823375892379,747.0254973425865,0.21042129750997815,499.5310857786909,0,normal
16.7,119.95470699915326,751.5506940893823,0.19938764100392434,501.6617300131077,0,normal
16.8,118.6062938679057,746.7821113483568,0.18244546111127363,501.3633309134038,0,normal
16.9,118.62356534579395,749.026934753857,0.20271235395134177,504.9638431961316,0,normal
17.0,120.92999463937622,759.4777096914838,0.21070573914281965,487.5286295643766,0,normal
17.1,117.37536319515264,749.7409979623378,0.20070105128262625,498.2467194221378,0,normal
17.2,121.54167557488812,751.3160895110373,0.20787712353072904,495.7194966836128,0,normal
17.3,121.82439896734043,745.0485510835194,0.22041439215623265,505.1896911933292,0,normal
17.4,121.52753445005558,752.0228980420364,0.20254361758660225,511.24321937606084,0,normal
17.5,118.178769029605,746.9957469889939,0.17615167594147324,501.12847948020664,0,normal
17.6,119.86924362344912,747.5690715957764,0.20250737035770655,498.99812372621994,0,normal
17.7,119.6036965697035,747.9279073499712,0.19236925637906951,499.4444831768239,0,normal
17.8,121.64945211221854,744.4508975462113,0.2063071037546006,488.995902277056,0,normal
17.9,118.89819920971392,748.078828982563,0.1735768969782208,498.6246063631126,0,normal
18.0,119.93498174266934,747.2981347202995,0.2171876105514981,492.2760422494929,0,normal
18.1,121.25091466299683,747.9248604446591,0.19500693453640824,502.5418820214336,0,normal
18.2,120.6421812879743,753.1647837842565,0.21232804235483574,500.78173110147344,0,normal
18.3,120.47238521129931,754.488187992672,0.2006877585182011,512.7917931175829,0,normal
18.4,118.97686495491047,752.233871815186,0.18749079894843435,500.7878724885884,0,normal
18.5,119.24050654826321,751.7931669648096,0.20739678844166995,511.6562080247638,0,normal
18.6,120.11704624731311,745.831074047984,0.20189797521608707,486.09940933707105,0,normal
18.7,121.11154810945789,751.6319106370235,0.20030482425866825,488.2375116022357,0,normal
18.8,119.43577442504848,752.6185596665687,0.20301134952243333,492.84050752606424,0,normal
18.9,121.4302253528299,752.3135573704878,0.19525385736994785,494.66881986126606,0,normal
19.0,121.30301023519907,753.5547251276337,0.18456807474351872,499.3571127350226,0,normal
19.1,117.91500120610888,752.6335372570003,0.20658737305543245,502.29195412534375,0,normal
19.2,120.53054815520714,756.8709953472633,0.20693953927324416,503.3382897432465,0,normal
19.3,119.14028979205816,751.4148194481133,0.20664643198780208,508.00920770401035,0,normal
19.4,118.9789822197379,749.284156996713,0.22250799610379435,505.78096574841203,0,normal
19.5,121.1559949347462,747.1452225905235,0.1970251140404242,492.97929082429766,0,normal
19.6,122.5180703294199,747.5937556928972,0.17720639309525002,487.22570991619466,0,normal
19.7,119.74928993558238,752.0901401844645,0.19481695088233808,503.8865931719632,0,normal
19.8,120.28905160966767,751.5986918992918,0.18898758402844332,492.8983505513173,0,normal
19.9,120.31577931323022,752.0303891092325,0.1884822182714746,508.34387898860314,0,normal
20.0,119.2933818906751,751.806542949978,0.19943030146335242,497.56070246431926,0,normal
20.1,120.40189425183381,752.7270241124286,0.19188203569553838,500.04960716892896,0,normal
20.2,119.73826025727324,746.4899680046182,0.19144167677933724,490.84003448239105,0,normal
20.3,120.81277152201707,747.173266913298,0.20047891178672356,501.81148984645944,0,normal
20.4,121.94095795033846,757.4340282492765,0.20256714687091393,511.5428201716168,0,normal
20.5,120.38296401162847,745.6868101984753,0.21039231714741236,493.58367392265404,0,normal
20.6,118.18816854669411,754.2622854106418,0.1885625697705052,490.53612032598846,0,normal
20.7,119.28753685557044,750.0126528162125,0.20939526293300373,493.2643865722212,0,normal
20.8,120.34909317760636,744.433434445105,0.202450963536361,506.55912772395544,0,normal
20.9,119.25892828345799,749.3335773851022,0.1890672700995034,496.0495614562367,0,normal
21.0,120.73887648855545,748.7399897147014,0.21808338115663542,506.8928666626392,0,normal
21.1,118.23280145189673,748.6161548438024,0.20836405256420415,508.6570774289261,0,normal
21.2,119.49692128640334,745.8827895005595,0.18515179649371755,497.08643983075035,0,normal
21.3,119.45009871436253,746.9075442099339,0.1817739539648563,501.2383523771461,0,normal
21.4,118.91586883999672,756.8349676246048,0.2079641529117262,503.2725993336321,0,normal
21.5,121.94567453045399,749.5365055660479,0.20221575309002832,510.8479136682683,0,normal
21.6,117.03055878655498,752.5546999034264,0.20474046693101822,500.8446096985583,0,normal
21.7,121.35915526321264,749.1640816617205,0.19872520792523718,500.41095343327174,0,normal
21.8,119.86898911012587,747.9132717126338,0.18867032294552183,509.13556060779825,0,normal
21.9,121.76779479580613,747.9512853459509,0.18727634278403607,492.43454095870595,0,normal
22.0,119.84700827716983,750.5720117722433,0.19327918999012722,497.779732195089,0,normal
22.1,119.6932401722316,749.5104292137671,0.2030593738052942,497.7649076484732,0,normal
22.2,123.06904622727689,748.2473862617859,0.2029407882482301,500.54108600956124,0,normal
22.3,119.60012202876322,752.7706442894631,0.21234170840837446,499.06975350058747,0,normal
22.4,119.43421521463011,751.1218213620406,0.23279104933046435,487.7636699442587,0,normal
22.5,120.53578820025412,750.9019565977251,0.20110290074747172,508.26013358700317,0,normal
22.6,119.97142751518223,749.822501023512,0.19929285202659325,493.33590498089956,0,normal
22.7,119.77655715195752,749.6383447916293,0.20415583755067232,502.26529701570985,0,normal
22.8,119.30866751862852,752.4205934931109,0.18292401505238645,503.0905305822798,0,normal
22.9,120.70858742414187,750.6507304824261,0.1930321685824606,502.27318699815623,0,normal
23.0,120.69932674732713,749.3619020063358,0.2047834228049113,486.5315203531148,0,normal
23.1,119.94801507128199,752.0965199681166,0.20067295735636068,503.6063425279218,0,normal
23.2,120.77481056072548,753.8236611783221,0.200631861977387,499.7652143691526,0,normal
23.3,121.11110824070079,743.9069814254885,0.20260271634278612,503.11761446249983,0,normal
23.4,116.35970850535266,752.3957642192692,0.21028634079795724,505.46099048768303,0,normal
23.5,120.20139027663821,750.174016995288,0.1930506426822911,488.0987677109068,0,normal
23.6,120.15840370074946,752.9891343030469,0.21312096534614744,498.6360377181696,0,normal
23.7,119.77357351227795,750.6483674266526,0.2159128569590847,502.12689225577856,0,normal
23.8,118.1912449987339,749.0999232768472,0.21720499960416895,505.44744707954237,0,normal
23.9,119.68523707218719,747.9841080124264,0.21528177469289858,502.9876882035043,0,normal
24.0,118.77013834234262,752.4742437707372,0.18555446870808393,495.85512631701835,0,normal
24.1,118.85054387532088,749.0173863915498,0.19633449621483892,504.7213185605027,0,normal
24.2,119.55965364179532,753.0176531931455,0.18859250599000452,489.4471897777004,0,normal
24.3,121.33799553205249,756.7239280385685,0.20259408494082776,504.719835599864,0,normal
24.4,120.41485108814271,749.8023077783346,0.21043311268300924,488.81453425199606,0,normal
24.5,119.40418437640949,749.1956079249387,0.22041320456485095,497.1016729820947,0,normal
24.6,120.02129208056512,742.4974366855672,0.21025311837986604,501.8775285061821,0,normal
24.7,119.03619152905688,752.4678533210395,0.21147713372193216,497.1248482721804,0,normal
24.8,119.80790726796205,748.3976286759265,0.1976784399467097,496.6024465979768,0,normal
24.9,121.83545960205858,752.476148804452,0.18929680509544525,500.2018875143009,0,normal
25.0,119.63936877668124,750.6074019529201,0.2129084170179525,501.0280950472033,0,normal
25.1,119.54966495554886,745.9719542586522,0.20929481953519824,501.26455252175134,0,normal
25.2,121.46078031906181,754.6548222462824,0.19278690142416752,496.7681466507923,0,normal
25.3,119.96800461380616,751.854195363995,0.19845680440860244,495.30953020990074,0,normal
25.4,120.9391766108327,749.2935676271985,0.2236614858193345,501.15211369267666,0,normal
25.5,118.7707771955901,750.8536040999857,0.1988022157092333,501.7728934981888,0,normal
25.6,119.27083934819797,751.0742056391806,0.20906139827922743,500.1257038194179,0,normal
25.7,118.48858979136418,748.4378224820806,0.18499068610757347,501.0734255607572,0,normal
25.8,121.92861878064643,752.2088301356614,0.20991298074489695,495.58810094471175,0,normal
25.9,118.21229951543384,747.1125448596771,0.21211054080363234,509.3896479687693,0,normal
26.0,118.61825852326447,750.1172082602812,0.21483496676956423,495.325866920783,0,normal
26.1,119.21540454637801,755.0164865179677,0.19438809223032563,506.6868449775909,0,normal
26.2,120.72613326421902,753.8445471845409,0.19606085584279487,497.18639025593956,0,normal
26.3,120.4752028648999,746.1943799931506,0.21197158776693042,510.15093387845843,0,normal
26.4,119.4329517827149,745.1935978597293,0.2059640032731979,505.44780212338287,0,normal
26.5,120.6842168375862,750.7469022040947,0.2193656369134757,510.19337176924034,0,normal
26.6,119.24667627115805,747.4775521054743,0.18744089995544452,490.86810903463396,0,normal
26.7,118.41904685612485,746.9277679211463,0.19144642620596752,513.3816795446069,0,normal
26.8,120.87087338969202,747.5955049487204,0.202239697696535,498.70734400663565,0,normal
26.9,119.57374117153174,752.5528185389117,0.19574007099902602,494.4193922435076,0,normal
27.0,119.56753478466095,748.7467548517983,0.20051451914843385,494.63200062617585,0,normal
27.1,120.03804295372791,744.7874430884863,0.19572096823372134,494.0767175646753,0,normal
27.2,120.66678699620954,753.0018214679965,0.18599183023401522,500.589478738464,0,normal
27.3,118.69447528956765,751.425962038168,0.19079657197340158,496.7184568159929,0,normal
27.4,118.85352481084612,751.2010660318896,0.21008955357399609,488.45477003446507,0,normal
27.5,120.44713255085166,754.1996727962829,0.189771679223405,502.6877830724767,0,normal
27.6,120.81818412942334,749.9632125138663,0.20438356957800652,501.4015520413013,0,normal
27.7,120.2305003919209,746.8849345520492,0.20228201986471048,514.3576974228963,0,normal
27.8,119.84988159246575,747.8255447689736,0.20370721226763724,506.7798741880264,0,normal
27.9,120.60024997080824,752.4745699841362,0.19236718846474923,506.2238665720163,0,normal
28.0,118.19579277385782,753.1983280356148,0.19773689452469514,506.52289180322,0,normal
28.1,118.9044861818343,744.8492935195978,0.20587976652309672,499.67997658223476,0,normal
28.2,119.85690596633195,744.1389519509606,0.1967025749696405,501.4656174368383,0,normal
28.3,120.481985561693,748.3874210963919,0.20917369663800015,496.66197293293123,0,normal
28.4,118.9309487364914,749.0539908088199,0.21073622661852606,503.05027087043163,0,normal
28.5,121.03212788571649,751.0372392249882,0.22034647850479094,506.4595033146991,0,normal
28.6,118.10250687816352,749.474532615334,0.19849383763332748,501.6938689690898,0,normal
28.7,120.58147362064237,749.9288636989573,0.19666072845071686,501.11425708566384,0,normal
28.8,120.32817262188266,743.4446147466609,0.21243044028164698,493.2084350450758,0,normal
28.9,118.95528512385431,749.422946652595,0.21954865020921482,492.76582833533115,0,normal
29.0,120.09608040197371,746.8406111354495,0.21313748557805795,496.0448662582723,0,normal
29.1,117.68601329761178,750.9474686930612,0.19187414468230773,502.11335509195754,0,normal
29.2,120.10403130239541,751.9841450491027,0.2024670308037689,507.35602928579925,0,normal
29.3,119.74263916276884,748.1904164889579,0.20909975670744457,508.2776363122256,0,normal
29.4,119.12149122512207,756.2622860144689,0.20882126674436172,496.7321092547408,0,normal
29.5,120.32132332365853,744.8403414993628,0.19368209215744606,494.94816370452537,0,normal
29.6,119.63997266000584,753.8083008821199,0.20640908988861645,501.09800882150756,0,normal
29.7,121.21445726714116,750.8334493662912,0.1962993379225351,502.40374426574357,0,normal
29.8,119.09590507678,740.8719928610808,0.21557903893122518,507.5414444953997,0,normal
29.9,120.864683063081,756.4736051684478,0.18694987647124955,502.24407554420867,0,normal
30.0,117.63861763385106,752.4683403492656,0.2083769576836437,496.1120943831599,0,normal
30.1,119.34876074052549,748.7828928131715,0.21268912917267274,508.35460820260874,0,normal
30.2,122.30766754240904,751.0604068635106,0.1870879983273858,498.8190743049247,0,normal
30.3,119.59331487219852,746.0638782151766,0.20797611657729193,512.2825865849521,0,normal
30.4,118.40487694423955,750.3701608918763,0.20916897763983758,490.8674411848259,0,normal
30.5,120.2196371102142,749.6292588089395,0.18842946522546328,490.6836707939801,0,normal
30.6,120.91506189636709,750.5359396299704,0.22521060809323268,499.576850034024,0,normal
30.7,123.38013221935542,751.6827248355493,0.2085412425295592,496.4492856746859,0,normal
30.8,121.08955814719559,753.2152102474129,0.19390754053179024,493.9430342369811,0,normal
30.9,117.98358708822073,747.0874324606219,0.20822509531802408,500.6992229922372,0,normal
31.0,118.79460341930624,752.6533501734934,0.18710353275356964,499.98741123009785,0,normal
31.1,120.75263858208113,747.0277036535332,0.1892599077173212,502.793316494205,0,normal
31.2,119.58095754930362,747.1012522935074,0.19767817678006475,492.27393151046397,0,normal
31.3,118.9366627971583,748.0863949557262,0.2031778598574688,501.5089913903341,0,normal
31.4,121.89165632106705,752.411142446136,0.1989776388505024,500.2842217873777,0,normal
31.5,120.1716473515934,750.5950071342323,0.2028178850838827,504.5344099344718,0,normal
31.6,119.35972109751819,746.5326755577437,0.20317159519985895,511.51331979895895,0,normal
31.7,118.8741622994029,746.3773203971161,0.21243467523349288,501.04253544554433,0,normal
31.8,120.54346042729932,750.215285223328,0.19771172474478968,497.384081267737,0,normal
31.9,119.34765372845997,749.4600581667436,0.19045071951944748,495.65129020634106,0,normal
32.0,120.58421000114937,746.7747956585763,0.21827702171061303,499.82258505168943,0,normal
32.1,117.70056165555118,750.0772281822956,0.2015498349373111,502.27016834903975,0,normal
32.2,119.6966277910245,754.4476507846554,0.21037035125459827,508.623610014725,0,normal
32.3,119.23980419689984,755.0776536481823,0.18851006779672777,500.089517407751,0,normal
32.4,120.09482220769405,751.6955766652779,0.21541518388161648,502.4569756892301,0,normal
32.5,119.91675870414596,751.1987066963578,0.19543857335499346,495.0937883911979,0,normal
32.6,118.80961885394943,756.7631884344156,0.20192268040534908,493.99945534586266,0,normal
32.7,119.15788319709834,751.9372915453278,0.21099789276315248,500.094624305962,0,normal
32.8,120.11923276077205,750.0821607280143,0.20466693346812634,489.04761986447375,0,normal
32.9,120.97827536903333,750.4247876068534,0.1885180103981583,496.0978408387705,0,normal
33.0,121.41833610790346,749.2017107982858,0.20925101342343974,508.90367136634734,0,normal
33.1,118.19294675595052,748.3948492662512,0.19313517123802415,502.2389493258662,0,normal
