time_s,phase,pressure_kpa,temperature_k,vibration_g,thrust_n,anomaly,scenario,pressure_kpa_z,pressure_kpa_alert,temperature_k_z,temperature_k_alert,vibration_g_z,vibration_g_alert,thrust_n_z,thrust_n_alert,active_sensors,status,ai_anomaly,pressure_risk,temperature_risk,vibration_risk,thrust_risk,overall_risk,risk_level,primary_risk_sensor,elevated_sensor_count,risk_explanation
1.0,startup,41.49761573044395,309.7474968429014,0.1315056446959452,124.45172489892094,0,normal,1.452704190818587,False,1.324212211888609,False,2.2425833037344494,False,1.270366964461134,False,0,NORMAL,0,25.214101249926557,23.267316135565295,36.14253276799373,22.436512612926553,32.86043679125699,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
1.1,startup,42.06076727156982,315.4429465411387,0.1493478908431267,120.61912463849028,0,normal,1.3577733019140883,False,1.127385551730795,False,0.8462266368208871,False,1.3364242474183612,False,0,NORMAL,0,23.780637946568618,20.186467071978786,15.569825234573386,23.454499905358283,22.71916480413652,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
1.2,startup,43.13951475561621,315.0142134158059,0.1603364050793126,120.00749807831474,0,normal,1.1759280079115548,False,1.1422019602023503,False,0.0137483341889499,False,1.3469660169753908,False,0,NORMAL,0,20.95758679559554,20.42262697609155,0.274588996643621,23.615714901031183,21.061384981739433,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
1.3,startup,42.79345483082149,314.77590450354217,0.158669767785539,131.78147940931908,0,normal,1.234263595894335,False,1.1504375780678242,False,0.1166848005907286,False,1.1440340221244931,False,0,NORMAL,0,21.87442509533325,20.553592854981616,2.3066759234717904,20.45177976978931,19.92219275577951,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
1.4,startup,42.05027207611938,315.33266409778184,0.1706455050490237,117.71370252972352,0,normal,1.3595424850922884,False,1.1311967564907448,False,0.8205514885585293,False,1.3865010301004723,False,0,NORMAL,0,23.807602378424974,20.24728103490856,15.135158726010333,24.21730412571812,23.039390479909702,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
1.5,startup,43.60718289262015,315.16099402581654,0.1678903600668431,130.07011956642424,0,normal,1.0970928299604543,False,1.1371294305909905,False,0.6049303704299096,False,1.1735303884820525,False,0,NORMAL,0,19.70144546381435,20.34185429462585,11.395370148847084,20.919674981381032,19.929143915656148,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
1.6,startup,44.24114743445938,318.58921571635153,0.1575420374353359,134.23756506121126,0,normal,0.9902249390009256,False,1.0186549533539404,False,0.2049423988772332,False,1.1017018367021614,False,0,NORMAL,0,17.96670526670381,18.43182323187079,4.015981254139889,19.775430674583273,18.12064972586768,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
1.7,startup,43.449446436050245,317.60568035844267,0.1689927833079353,141.38027820052196,0,normal,1.123682585898777,False,1.0526445397608286,False,0.6912074024673088,False,0.9785926703752944,False,0,NORMAL,0,20.127335821508442,18.984436512550662,12.911163620006816,17.77563643236465,19.190143367793162,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
1.8,startup,45.20139965333876,324.03643588989905,0.1448522979393453,133.45858892142647,0,normal,0.828354483086891,False,0.8304067533504449,False,1.198057402473456,False,1.1151279818219528,False,0,NORMAL,0,15.267495415327826,15.302267078657705,21.30664592885958,19.990563047457776,20.13767985741023,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
1.9,startup,44.871310122661775,322.71710305720165,0.1529135150442429,131.889423830296,0,normal,0.8839979294363183,False,0.8760010240147518,False,0.5671763937143907,False,1.1421735319414323,False,0,NORMAL,0,16.205229575864387,16.0711025735801,10.72380247812469,20.422174525540616,18.823865492498506,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
2.0,startup,44.13853369087356,315.9828008290508,0.1575327228522786,143.48970781858424,0,normal,1.0075226167679885,False,1.1087289535530434,False,0.2056713698848238,False,0.9422353203543878,False,0,NORMAL,0,18.250012028928666,19.888100965899614,4.029974147445303,17.175565383779134,18.11983522386436,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
2.1,startup,45.06791831997781,326.63410892861737,0.1496838659480325,146.3161789571884,0,normal,0.8508555342298563,False,0.740634859034327,False,0.8199328017408045,False,0.8935193074425085,False,0,NORMAL,0,15.64795278799248,13.767838254322184,15.124657124586594,16.364646078042767,15.9662156971604,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
2.2,startup,42.25665441726719,326.74782623535947,0.1609380092372679,134.35034050425267,0,normal,1.3247524549341816,False,0.7367049502695956,False,0.0608306336861181,False,1.0997580808065814,False,0,NORMAL,0,23.275606547438667,13.70003470598764,1.209241863417776,19.744237215809857,20.197942284942354,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.3,startup,44.84340648455829,329.335728535335,0.1511269146665586,148.46111383714637,0,normal,0.8887016671967402,False,0.6472707188204867,False,0.7069979906092327,False,0.8565500018373662,False,0,NORMAL,0,16.284022233207608,12.142512437071563,13.18576656697611,15.74396610323825,15.603287843878128,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.4,startup,47.24545280098722,324.62849080147214,0.1584935959772049,157.60131281385736,0,normal,0.4837868701023539,False,0.8099461756877142,False,0.1304722283092075,False,0.69901290715948,False,0,NORMAL,0,9.222377048688536,14.954964052789654,2.575692776825478,13.047012020085392,13.203230650422316,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
2.5,startup,46.30983856920875,327.83774048424294,0.1542614456613992,139.94971272936874,0,normal,0.6415040815599659,False,0.6990390603342426,False,0.4616856450565783,False,1.0032493686207276,False,0,NORMAL,0,12.041125529879093,13.047466838234046,8.820229573491812,18.180114567336215,16.374856413300893,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
2.6,startup,44.59207682972644,326.04929051502955,0.1632780194308229,153.7995869041209,0,normal,0.9310685006312156,False,0.760845353594731,False,0.2439627801357617,False,0.7645380512080441,False,0,NORMAL,0,16.990381563312063,14.115693674870911,4.762132557605703,14.179099212838619,15.42288737940773,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.7,startup,45.435506464487375,330.9027330396735,0.1645239004947064,157.39066769501753,0,normal,0.788890917673389,False,0.5931172666116743,False,0.3414670021593932,False,0.7026435086501761,False,0,NORMAL,0,14.596079908362181,11.185783521238701,6.601359864080147,13.11012743217741,13.468120128948032,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.8,startup,45.11951004921859,331.07461592647746,0.1571733922595384,155.85615703648782,0,normal,0.8421586767070016,False,0.5871772379325725,False,0.2337930348736243,False,0.7290917677649913,False,0,NORMAL,0,15.501105566806462,11.080209023502064,4.568226456649171,13.568531138143303,13.988549934620538,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.9,startup,45.12045248535503,331.1057772747948,0.1813852758014311,155.9627073648849,0,normal,0.8419998095218223,False,0.5861003459503276,False,1.66105948108033,False,0.7272553056468886,False,0,NORMAL,0,15.498420703851146,11.061055558961764,28.266469388788984,13.53677968379059,24.354943569559683,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.0,startup,45.9882760534326,330.40542452188083,0.1758390182030519,153.6953452847968,0,normal,0.695710122441906,False,0.6103035433433349,False,1.2270023724611778,False,0.7663347212690221,False,0,NORMAL,0,12.989555645601536,11.490536604530455,21.76088522040264,14.209932041474937,19.434029975562552,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.1,startup,45.9033658518475,328.521747300843,0.1564874497027711,170.58413434703232,0,normal,0.7100235005024879,False,0.6754007553065929,False,0.2874757637386271,False,0.4752457889305227,False,0,NORMAL,0,13.238282141160196,12.635411476319359,5.587353320550569,9.06717671932441,12.15110296177265,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
3.2,startup,45.270649156440086,336.1922978973131,0.1642383101335873,172.75913564424377,0,normal,0.8166810410281855,False,0.4103174106249613,False,0.3191163406190649,False,0.4377582696591837,False,0,NORMAL,0,15.069440310259575,7.8786523748970545,6.1829210436070365,8.382845343399225,13.077598870482976,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
3.3,startup,46.7330250439198,338.4850048655036,0.1772065717976931,163.06124203134337,0,normal,0.5701672116716855,False,0.3310847109824479,False,1.3340288400643348,False,0.6049075831658481,False,0,NORMAL,0,10.77718828075267,6.407219996688274,23.417819588861,11.394966336507405,19.77133722550547,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.4,startup,44.83931366058201,334.0037480272178,0.168951229325057,178.74695378973658,0,normal,0.889391597685825,False,0.4859505887483663,False,0.6879553354040988,False,0.3345544470176876,False,0,NORMAL,0,16.295573077358295,9.261651997165876,12.854501447813016,6.472145914786164,14.519461338531185,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
3.5,startup,49.24404276535967,335.54035077243736,0.1644794284286903,170.1401617216052,0,normal,0.1468830209285162,False,0.432847778196901,False,0.3379865622326741,False,0.48289793717199,False,0,NORMAL,0,2.894930616027669,8.292824094629491,6.536323559965185,9.20623657027445,8.340456319256862,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
3.6,startup,48.05409645413393,338.6022267205236,0.1733512303880118,161.45034113763523,0,normal,0.3474731868498394,False,0.3270336900019207,False,1.0323049631360466,False,0.6326724761682222,False,0,NORMAL,0,6.713486401826341,6.33136000671305,18.65420083027679,11.885624624039659,15.9388893276798,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.7,startup,47.733061028924986,342.98187192679177,0.1620607045771631,188.9392204783105,0,normal,0.4015903756690154,False,0.1756793660592949,False,0.1486941857211906,False,0.1588843017187371,False,0,NORMAL,0,7.717722727704068,3.4525774738855985,2.930098902658562,3.127728158160148,6.523980908468378,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
3.8,startup,50.152927086520855,342.6251342280904,0.1629291313764538,176.367453663968,0,normal,0.0063283089147717,False,0.1880077147425433,False,0.21665836135877,False,0.3755666325898375,False,0,NORMAL,0,0.12648611708835356,3.690338291477424,4.240626989743879,7.2361645653086555,6.041698364267228,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
3.9,startup,48.260044586310926,341.1539169653707,0.168293584121141,178.0769184102165,0,normal,0.3127563516322776,False,0.2388508957958791,False,0.6364871930314038,False,0.3461029294183377,False,0,NORMAL,0,6.063509996625993,4.664713774107421,11.952825264365451,6.687917590697667,10.33912100159474,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.0,startup,48.50431292372792,340.9093971783081,0.1606887204670908,183.33013634061817,0,normal,0.2715798499115155,False,0.2473011526816389,False,0.0413209803973998,False,0.2555604048437741,False,0,NORMAL,0,5.286720631470354,4.825699230720137,0.8230141486907372,4.982783165300786,4.829212413371656,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
4.1,startup,49.56215431738738,345.5681545822656,0.1556705331982292,186.5401853364488,0,normal,0.0932587116628332,False,0.0863011072260119,False,0.3514086787998272,False,0.2002331856152499,False,0,NORMAL,0,1.8478875013871798,1.7112117151548922,6.786883177456726,3.9255368258123147,5.660231997080345,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.2,startup,49.38173465019133,347.9528087140261,0.1703462458886885,184.48735408566785,0,normal,0.1236721938820824,False,0.0038908440766044,False,0.7971310895671702,False,0.2356150270758142,False,0,NORMAL,0,2.4431049084236323,0.07778661204892456,14.736712589177303,4.602995310853741,11.491665632259313,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.3,startup,45.72799468681091,347.2475722617177,0.1777133712993605,192.56744543183427,0,normal,0.7395859528254577,False,0.0282628151910828,False,1.3736916076948276,False,0.0963495560887663,False,0,NORMAL,0,13.74974646675785,0.5636617362558716,24.022908710242785,1.9085433336435087,19.13631593326156,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.4,startup,47.63556609580058,348.5828050760775,0.1719545644097013,197.31558656691448,0,normal,0.4180251716152029,False,0.017880936278601,False,0.9230001237017298,False,0.0145123486661485,False,0,NORMAL,0,8.020552839228545,0.3569800313977911,16.856322850715845,0.28982616402256633,13.189932017934716,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.5,startup,48.75378055062704,351.2466409900152,0.1834685697941475,187.11471125351545,0,normal,0.2295268999593895,False,0.1099393256821746,False,1.824100694158205,False,0.1903308690439755,False,0,NORMAL,0,4.486766745571158,2.1747894064978124,30.56784788720055,3.735076338307508,23.45349315971835,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.6,startup,49.3310315132078,344.7235630918303,0.1736365291435199,194.52709830382105,0,normal,0.1322192607239323,False,0.1154889907238763,False,1.0546328032537995,False,0.0625737027603455,False,0,NORMAL,0,2.6097275150403276,2.2833086011244452,19.016646165447437,1.2436756840817242,14.561738829539053,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.7,startup,49.14650866431899,348.9168909212272,0.1718362290663582,192.4082754005228,0,normal,0.163324419440508,False,0.029426469044376,False,0.913739050614542,False,0.0990929519772468,False,0,NORMAL,0,3.2137148316048636,0.5868009391847617,16.7021802079925,1.9623493109666712,12.822108598048146,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.8,startup,48.94131528922944,351.5504177373312,0.1518960376338085,193.5569651521387,0,normal,0.1979140246746898,False,0.1204374190331389,False,0.6468054580022664,False,0.0792945595552742,False,0,NORMAL,0,3.880964060994141,2.379969569648499,12.134336727383666,1.573382150644409,9.63457596730807,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.9,startup,50.93124086668978,353.03568641344833,0.1792244039698764,202.15381094319235,0,normal,0.1375292621259449,False,0.1717661969955936,False,1.4919469285773057,False,0.0688775002398338,False,0,NORMAL,0,2.713101110618299,3.376986620363176,25.79876455234714,1.368105203412051,19.679180739115452,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.0,startup,50.124935188258085,353.4933196897545,0.1766796482190083,200.06785879825983,0,normal,0.001609693071341,False,0.1875813536776553,False,1.292791136807634,False,0.0329247992770783,False,0,NORMAL,0,0.032188679759326266,3.682125403331815,22.783593133620705,0.6563326518198354,17.18533152534998,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.1,startup,49.96087960855167,351.8078200979815,0.1481307059488458,211.4499638045172,0,normal,0.0260452823197171,False,0.1293328793826906,False,0.9414850604506988,False,0.2291025584892351,False,0,NORMAL,0,0.5195512855998619,2.553490191302077,17.163136480844056,4.478660356424635,13.318587065038567,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.2,startup,52.0282635405866,351.85082959658763,0.1360514778192539,200.0713373529556,0,normal,0.3224552189531454,False,0.1308192266272858,False,1.886820675192789,False,0.032984754361409,False,0,NORMAL,0,6.2455488930616365,2.5824537563671868,31.433364671122465,0.6575238762685398,24.01209001595134,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.3,startup,50.71018169991404,356.05703223708304,0.1892919022694341,205.4746239340288,0,normal,0.1002651481708382,False,0.2761796215987161,False,2.2798420317927164,False,0.1261138067882946,False,0,NORMAL,0,1.9853304892097134,5.373812457244909,36.616613809800484,2.4907325134887914,27.866616787472907,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.4,startup,52.42472591997663,356.4976400441404,0.1607859832693649,210.0332077577432,0,normal,0.3892871875160716,False,0.2914064022213939,False,0.0489328898665235,False,0.2046838743834744,False,0,NORMAL,0,7.49036988184093,5.661544551298691,0.9738845259308793,4.011018281864964,6.455711931778458,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
5.5,startup,51.79696058137597,359.9823030731093,0.1597193825415549,213.8520603380648,0,normal,0.2834643010197466,False,0.4118314120287197,False,0.034540627140618,False,0.2705042074024714,False,0,NORMAL,0,5.511576364502702,7.906542522035876,0.6884319180050946,5.266342913743049,6.834380839673408,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
5.6,startup,50.883083708355656,361.2742960839847,0.1483108304547609,217.283820355546,0,normal,0.1294113728653864,False,0.4564808572440036,False,0.9273882896386458,False,0.3296527559366149,False,0,NORMAL,0,2.5550199624806202,8.725265883907706,16.929260490175004,6.38041202737496,14.030640675458354,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.7,startup,49.33911963851465,359.0932698643938,0.1616097556706207,221.73732835769692,0,normal,0.1308558392132396,False,0.3811076858065374,False,0.1134023560438304,False,0.4064117754690365,False,0,NORMAL,0,2.5831670954125086,7.338909493027845,2.242520283266114,7.806665788443901,6.821818245251693,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
5.8,startup,51.37981672184803,362.70059951317927,0.1677197444360678,220.41342996666103,0,normal,0.2131460394255922,False,0.5057718799400489,False,0.5915777761686543,False,0.3835935516312468,False,0,NORMAL,0,4.173335808455536,9.620650189849512,11.158433583463312,7.384966650522074,10.082503124576565,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.9,startup,53.636583528228506,362.9867639546048,0.1509882490666385,220.2512749553753,0,normal,0.593570957648409,False,0.5156613169899701,False,0.717850135194772,False,0.3807987077300907,False,0,NORMAL,0,11.193841998417497,9.799233700703901,13.373986356910061,7.333183267000576,12.341862597756844,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
6.0,startup,52.30704203252528,360.4709829543839,0.1564498360254836,219.89855026771016,0,normal,0.3694491239938475,False,0.4287194953257009,False,0.2904194575210283,False,0.3747192752519233,False,0,NORMAL,0,7.122598393138424,8.217074194540007,5.642921345622598,7.220442409788164,7.808863906471309,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
6.1,startup,51.22286065211242,364.14770842675006,0.1774611978334307,227.4796899710462,0,normal,0.1866878338968123,False,0.555781910654725,False,1.353956194481431,False,0.5053849999537386,False,0,NORMAL,0,3.6649114800393567,10.520119255713267,23.722428231440784,9.613656726966468,19.577675973675497,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
6.2,startup,51.3820676125651,366.5646176145033,0.1717241899974425,223.5176818803136,0,normal,0.2135254738069158,False,0.639306862771751,False,0.9049707318981252,False,0.4370972914153745,False,0,NORMAL,0,4.180607518746715,12.002464057414697,16.555975682209723,8.370733153629928,14.358489979486412,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
6.3,startup,52.34109611528295,364.79180016613793,0.1608006707640595,217.1880759228873,0,normal,0.3751896469453605,False,0.5780408072504035,False,0.0500823517093795,False,0.32800254024754,False,0,NORMAL,0,7.229170174776378,10.917578581271458,0.9966472575782204,6.349508425319151,9.327055216234154,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
6.4,startup,52.48285322028188,367.81755554320375,0.1531361431783039,234.76012220672465,0,normal,0.39908575128554,False,0.6826066197632819,False,0.5497532354038137,False,0.630867841774839,False,0,NORMAL,0,7.6714846594078345,12.761228269310331,10.412165158272813,11.853816037627073,12.030934110955796,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
6.5,startup,53.05900430992125,369.3963400687324,0.1677475166683651,234.7080472651569,0,normal,0.4962079840923842,False,0.7371671727894662,False,0.593751266064686,False,0.6299702973098877,False,0,NORMAL,0,9.44760901015389,13.708012294724437,11.197044440215409,11.837991593450937,12.951890508693543,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
6.6,startup,52.739729726821096,368.7783729797876,0.168775185682474,236.7576306211488,0,normal,0.4423876217833056,False,0.7158111070441934,False,0.6741779380988075,False,0.6652961592551052,False,0,NORMAL,0,8.46763170065521,13.338652576664344,12.614042678972993,12.458676177342287,12.772036949024873,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
6.7,startup,55.34149121965468,374.6194275097928,0.159494677957077,230.78010113388007,0,normal,0.8809685599414413,False,0.9176696635856378,False,0.0521262910774047,False,0.562269668127823,False,0,NORMAL,0,16.154445128661767,16.767636774366355,1.037110356649984,10.636148715332705,14.801056238651578,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
6.8,startup,54.89622208631083,367.0865433720921,0.1600058871301141,242.9533124950028,0,normal,0.8059091992841665,False,0.6573438763807614,False,0.0121184170087869,False,0.7720826443679948,False,0,NORMAL,0,14.886271364773695,12.319334724403463,0.24207486525877897,14.308498318138362,13.329742073453152,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
6.9,startup,52.43570424047889,366.234334381892,0.1581169416591257,237.0626994692672,0,normal,0.391137811456254,False,0.6278927428996841,False,0.1599496698730727,False,0.6705542132790665,False,0,NORMAL,0,7.5246036533052285,11.801351707967033,3.1483668859894176,12.550687190972498,11.222634999977615,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
7.0,startup,55.99808823064959,372.5060381610547,0.183687599206969,244.1043599784025,0,normal,0.991651623653153,False,0.8446339264332302,False,1.8412422120097447,False,0.7919216737844351,False,0,NORMAL,0,17.99010905607584,15.54292638731738,30.805474820809586,14.647831912552334,26.934863573992306,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
7.1,startup,53.88834793963212,372.3836122412248,0.1578155600777352,245.4797080512969,0,normal,0.6360110783329418,False,0.8404030603570499,False,0.183536172210732,False,0.8156266653416956,False,0,NORMAL,0,11.944440754363006,15.471430829241939,3.6041692166413952,15.05152867833166,14.087692368382836,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
7.2,startup,54.62643908960042,376.03848156018427,0.1795436181138105,250.26148185340944,0,normal,0.7604316718004689,False,0.9667101580365705,False,1.5169290297308586,False,0.8980435529949125,False,0,NORMAL,0,14.108587626122759,17.579997653493827,26.168580459095793,16.440289225665296,23.510604607795315,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
7.3,startup,53.55604502207163,376.6729216344671,0.1724510976000204,243.1263815677568,0,normal,0.5799945196522928,False,0.9886355067812036,False,0.9618594368692844,False,0.7750655990027606,False,0,NORMAL,0,10.952380067922284,17.94062384911109,17.49999956492807,14.359605843899814,16.97725881793507,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
7.4,startup,54.52561472812052,374.0758111523896,0.1794126362916139,241.90470323549533,0,normal,0.7434356315527952,False,0.8988830536243655,False,1.5066782272724684,False,0.7540092023547473,False,0,NORMAL,0,13.816128061947975,16.454317733896584,26.017058931055715,13.998189744275258,23.061086571414073,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
7.5,startup,53.76502495884779,378.6126366296088,0.1683289135497833,253.79593752176515,0,normal,0.6152224285055732,False,1.0556693047041188,False,0.6392521186363955,False,0.9589621258486632,False,0,NORMAL,0,11.577567365322228,19.03343229824247,12.001500582336522,17.45218007938152,17.627390522319843,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
7.6,startup,55.81793562050876,374.3865874178483,0.2004484272197436,251.45793406751,0,normal,0.9612831594473312,False,0.9096230403905544,False,3.1529657330041285,False,0.9186651615846798,False,0,NORMAL,0,17.49049043943679,16.633581040799108,46.77240103390253,16.78420665499265,38.949120099335616,NORMAL,Vibration,1,Telemetry remains within the expected prototype operating envelope.
7.7,startup,54.51620689318679,381.0297855890923,0.1759352814183795,254.4589028287133,0,normal,0.7418497455741464,False,1.1392025429919246,False,1.234536052996264,False,0.9703887510889844,False,0,NORMAL,0,13.788788167563226,20.374875506423873,21.87868215289065,17.6406132823389,20.66840232143538,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
