time_s,phase,pressure_kpa,temperature_k,vibration_g,thrust_n,anomaly,scenario,pressure_kpa_z,pressure_kpa_alert,temperature_k_z,temperature_k_alert,vibration_g_z,vibration_g_alert,thrust_n_z,thrust_n_alert,active_sensors,status,ai_anomaly,pressure_risk,temperature_risk,vibration_risk,thrust_risk,overall_risk,risk_level,primary_risk_sensor,elevated_sensor_count,risk_explanation
1.8,startup,41.88245250317127,316.4924099083549,0.151141339643874,141.25408402093854,0,normal,1.387831959722308,False,1.091117586869116,False,0.7058690737072748,False,0.9807677066592404,False,0,NORMAL,0,24.23747372811923,19.605427425482247,13.166163142905097,17.811396848617246,22.30114827347583,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
1.9,startup,43.26475464051301,316.4430146797692,0.1489211576275182,137.0626691019846,0,normal,1.1548162240819642,False,1.092824615880936,False,0.8796233160109959,False,1.0530093865837131,False,0,NORMAL,0,20.623135938879166,19.632869914258755,16.131883548957948,18.990347951059594,20.00063412867256,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.0,startup,43.9372656310925,318.4838887356893,0.1570321604675695,143.72934771554043,0,normal,1.0414505285781928,False,1.022294904354592,False,0.2448460128826242,False,0.9381049755739757,False,0,NORMAL,0,18.802855501678717,18.491182456112163,4.778954512445111,17.107118422474954,17.400115779203375,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.1,startup,44.10909603840765,314.42780604042827,0.1660488739911647,136.62092997531445,0,normal,1.012484944510648,False,1.1624673670275936,False,0.460813349647286,False,1.0606230390652924,False,0,NORMAL,0,18.33110582752583,20.74450779855217,8.804321046806008,19.113609947512554,19.34586522334361,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
2.2,startup,41.980697069628086,316.40756782746485,0.163852715304964,138.3590708613511,0,normal,1.3712707975080725,False,1.094049608800166,False,0.2889392034338687,False,1.0306650845366487,False,0,NORMAL,0,23.98611458049027,19.65255733552389,5.614982719934048,18.62751700765115,21.530576996133618,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.3,startup,44.232626147778575,319.7673710305331,0.1501828181229321,141.08043856454242,0,normal,0.9916613788579514,False,0.9779395774092962,False,0.7808841757917603,False,0.9837605956296404,False,0,NORMAL,0,17.990269060576082,17.76489570021432,14.459208919772292,17.86057840042926,17.65023319646125,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.4,startup,44.05597794960051,321.42731389624447,0.1511211892701222,155.03257967778592,0,normal,1.0214391016408737,False,0.9205743073039572,False,0.7074460673490521,False,0.7432866430256906,False,0,NORMAL,0,18.477230168656476,16.815974804732146,13.193546106125165,13.813559942058085,17.461476824014248,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.5,startup,43.8780010003085,319.2740881549425,0.1608233008759912,134.13676939703723,0,normal,1.0514408130221884,False,0.9949867336585376,False,0.0518534127858928,False,1.103439113552541,False,0,NORMAL,0,18.964930044595995,18.044793217844358,1.0317092444169007,19.803300290003268,17.93355930822742,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
2.6,startup,45.0399225419074,320.0934873061553,0.1434950201463866,146.52027066283446,0,normal,0.8555748040954476,False,0.9666694616581764,False,1.304279672888158,False,0.8900016581618686,False,0,NORMAL,0,15.727531241766535,17.579326811643202,22.960810154497945,16.305785406838847,21.274703791713986,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
2.7,startup,46.29382660844491,325.6256301063824,0.1612385524714724,156.5670720625861,0,normal,0.6442032301148584,False,0.7754864561754318,False,0.0843515259165796,False,0.7168386988701302,False,0,NORMAL,0,12.08859552965138,14.366814015364692,1.6728798456175253,13.356461245044837,12.968344790608914,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
2.8,startup,44.24521449408591,331.95701250925106,0.1607721980204489,155.46864854656533,0,normal,0.9895393516281163,False,0.5566828640860706,False,0.0478540389152389,False,0.7357707210154565,False,0,NORMAL,0,17.955456297302486,10.536241244272148,0.9525153368205475,13.683908409026957,15.444757205896053,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
2.9,startup,45.23049973227938,329.6834633195391,0.1584386116337352,152.83634115798543,0,normal,0.8234490603733159,False,0.6352534980878078,False,0.1347753723162123,False,0.7811401992240405,False,0,NORMAL,0,15.1843248728186,11.931097913129495,2.6595028717144698,14.463588897020118,13.740681190866823,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
3.0,startup,45.18925119755846,323.88046918985486,0.1634382723906137,167.4120687188976,0,normal,0.830402357631876,False,0.835796741198996,False,0.2565043787075238,False,0.5299183408582433,False,0,NORMAL,0,15.302192617145504,15.393521833867608,5.000720225895505,10.056066255515683,14.009133023601072,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
3.1,startup,45.62646643715674,330.2201031518262,0.1466997697401623,156.8284756698658,0,normal,0.75670064804465,False,0.6167079869353854,False,1.053471931298732,False,0.7123332428145135,False,0,NORMAL,0,14.044471127082225,11.603834800984947,18.997841721718,13.278352327427678,17.416990867122824,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.2,startup,47.55195446863377,332.93779891178895,0.1476992827931446,159.49212148206158,0,normal,0.4321196479862134,False,0.5227882776762433,False,0.9752487802623684,False,0.6664236271077407,False,0,NORMAL,0,8.279468169105098,9.92771357490685,17.720628192989054,12.478413957564827,15.753952916217395,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.3,startup,46.79632859145921,327.6596078642067,0.1718462373117631,170.02869171642567,0,normal,0.5594960839203355,False,0.7051950709259518,False,0.9145223085115552,False,0.4848191930225965,False,0,NORMAL,0,10.586563330351451,13.154457104421645,16.7152279210246,9.241117478168025,15.21341765913799,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.4,startup,47.678394835557576,333.61179283818376,0.1472541352048068,156.69476481224112,0,normal,0.4108054979769796,False,0.4994960039265514,False,1.0100865914666586,False,0.7146378337857554,False,0,NORMAL,0,7.887644588916665,9.507137046593407,18.291922262487315,13.318314702274858,16.177688598140577,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.5,startup,47.9924114636527,332.5038616871905,0.1492949698416184,172.40366113759873,0,normal,0.3578714731916325,False,0.5377845324341938,False,0.8503683010859269,False,0.4438850970019584,False,0,NORMAL,0,6.907288786752208,10.197458247488777,15.639732564850473,8.495041086609278,13.774284227151622,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.6,startup,46.49320260832142,335.74681500672165,0.1512060503813338,161.58921288571972,0,normal,0.6105942642996168,False,0.4257126672172022,False,0.7008047298501436,False,0.6302789339945987,False,0,NORMAL,0,11.495682766086968,8.16186249875761,13.078167304654064,11.843433431492533,12.40148402311187,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.7,startup,45.29520578838213,332.40057173491164,0.1572182887427065,172.30658678095676,0,normal,0.8125415106735354,False,0.5413540866243054,False,0.2302793795257733,False,0.4455582347697539,False,0,NORMAL,0,14.99909666933923,10.261546376001107,4.50114001525349,8.52565604455907,13.099563756771378,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
3.8,startup,49.06063204471501,337.4138406119283,0.1465645616568628,175.90916558364364,0,normal,0.1778007073306582,False,0.3681026276847774,False,1.0640534862766455,False,0.3834655167261417,False,0,NORMAL,0,3.4935307920845537,7.097583209312408,19.169086212734875,7.382595028755922,15.709900622030348,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
3.9,startup,47.38704049592046,338.00279986826985,0.1754009010815677,181.864102785594,0,normal,0.4599193233473915,False,0.3477490314743484,False,1.1927147744521076,False,0.2808284178867358,False,0,NORMAL,0,8.788013321811771,6.718632776528111,21.222515125194473,5.461751143885651,17.48633966352566,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.0,startup,48.71161887697952,337.82745612423065,0.1673215726366454,175.2659376467047,0,normal,0.2366341257499087,False,0.3538086624688039,False,0.5604163494001834,False,0.394551955944719,False,0,NORMAL,0,4.622437121672329,6.831614432791378,10.603018635820371,7.5877269725904695,9.485881865034765,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.1,startup,47.25974837938288,342.38550786944745,0.1557086785696233,176.21892608451145,0,normal,0.4813770534448514,False,0.1962888616855267,False,0.3484233739666429,False,0.3781265991077157,False,0,NORMAL,0,9.178615018105319,3.849717163186628,6.731212646126594,7.283646871516558,8.332379035425278,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
4.2,startup,50.28473710819303,341.0835754886804,0.1576280105743231,173.38120997611983,0,normal,0.0285476257594782,False,0.2412817974210479,False,0.198214032683315,False,0.4270364261668108,False,0,NORMAL,0,0.5693256789432777,4.711052649114489,3.8867311840867114,8.186173591699452,6.839425106190989,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
4.3,startup,48.34262920464342,341.6305816150537,0.1475547216393617,179.19238878662844,0,normal,0.2988349989312463,False,0.2223780418539965,False,0.9865623183223364,False,0.326877093881613,False,0,NORMAL,0,5.801600951236341,4.350106962367162,17.906591883815327,6.328426331649595,14.64812326077345,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.4,startup,48.16823306715956,345.75755929565696,0.1696533158346694,183.23231505343463,0,normal,0.3282330901088988,False,0.0797555490822,False,0.742901510362133,False,0.2572464164305909,False,0,NORMAL,0,6.353826547333885,1.5824564603216573,13.80692104373129,5.014817789628534,11.315825589514182,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.5,startup,48.624726061018606,344.80003996344857,0.1450955208342811,183.7884766914715,0,normal,0.2512817146423999,False,0.1128460585556568,False,1.179022472224874,False,0.247660619791933,False,0,NORMAL,0,4.9014385184839355,2.231643230106284,21.00649044635431,4.832541390938394,16.539278728895056,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.6,startup,49.07367609995351,343.9873274927377,0.1714208213816885,185.31770959899583,0,normal,0.1756018608954077,False,0.1409322483657673,False,0.8812287217472701,False,0.221303326044714,False,0,NORMAL,0,3.451080877525081,2.779291779116977,16.158807697356615,4.329545462228646,12.84111351220169,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.7,startup,49.19493845719128,342.37120406370167,0.1633294790908351,193.31401034844671,0,normal,0.1551605719659274,False,0.1967831809160801,False,0.2479900779738467,False,0.0834820388442037,False,0,NORMAL,0,3.055556054379016,3.8592224800786723,4.838811923926423,1.6557795268423714,4.318547624259493,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.8,startup,49.27434321705247,351.8168518320913,0.1532518126750834,193.9551471451797,0,normal,0.1417752504558399,False,0.1296450032981757,False,0.54070079482799,False,0.0724316417460931,False,0,NORMAL,0,2.7956818494375035,2.559573078677002,10.249820530864628,1.438190633334968,8.153669128139493,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
4.9,startup,50.85305224230198,348.3308345685472,0.1593097951864575,208.11801518601607,0,normal,0.1243489455090103,False,0.0091731930654869,False,0.0665954496812269,False,0.1716743223740134,False,0,NORMAL,0,2.456308372351157,0.18329566924064622,1.3230783347111919,3.3752111634932414,2.8359529410027777,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
5.0,startup,48.20524180077366,345.0094215509985,0.1569240139266359,195.6984711124429,0,normal,0.3219944993874873,False,0.1056101279866003,False,0.2533096974540927,False,0.0423843535432059,False,0,NORMAL,0,6.236909593039797,2.090051791948988,4.940002346897387,0.8441043346247623,5.2887096912955744,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
5.1,startup,51.32736958228551,353.49341048710426,0.1520241941955266,199.5765279463172,0,normal,0.2043049847261518,False,0.1875844915052278,False,0.6367757639891016,False,0.0244564021297217,False,0,NORMAL,0,4.003744159781498,3.68218584908937,11.957906689236097,0.48793375936898586,9.53416926303261,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.2,startup,52.80340814448946,349.1985728077668,0.1647444094703608,194.5415744015591,0,normal,0.4531219416809376,False,0.0391609953578476,False,0.3587243124626669,False,0.0623241980848196,False,0,NORMAL,0,8.663928458503733,0.7801607319419368,6.923166056631736,1.2387475281920302,7.172078740863502,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
5.3,startup,51.40383387535363,350.0943435906232,0.1716748310169091,199.5953486255536,0,normal,0.2171946294848218,False,0.0701175625822307,False,0.9011078358831678,False,0.0247807884077799,False,0,NORMAL,0,4.250896978890473,1.3925641099290953,16.491483655016225,0.4943896197054154,12.699531132570403,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.4,startup,49.32469792805277,353.94000864405234,0.1567855008093334,213.52201102930235,0,normal,0.1332869180502657,False,0.2030182901202751,False,0.2641499085578326,False,0.2648155993825186,False,0,NORMAL,0,2.6305211824966035,3.97903740799862,5.145873186337835,5.158501050074571,4.8329948049028895,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
5.5,startup,49.99961469378519,352.95881881925044,0.1678716410031407,207.4556328771117,0,normal,0.0195156791765597,False,0.1691097620094291,False,0.6034653929162258,False,0.1602577454727112,False,0,NORMAL,0,0.3895528501341894,3.3256384306161624,11.369405587214898,3.1543342271378227,8.986020102511203,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.6,startup,51.49992395069987,352.76380988104,0.1554216494700923,214.143077491816,0,normal,0.2333926074736284,False,0.1623705298078419,False,0.3708866329880775,False,0.2755200716107021,False,0,NORMAL,0,4.560583451214983,3.1952483833642464,7.149296975043484,5.361329493777244,6.420358135325761,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.7,startup,50.24715396079872,358.1176908264974,0.1604038106107319,210.19051740896828,0,normal,0.0222122056648487,False,0.3473930585298621,False,0.0190235760171233,False,0.2073952054477031,False,0,NORMAL,0,0.443258808728475,6.711991411525031,0.3797486445229814,4.063055753099798,5.377624196555445,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
5.8,startup,52.54984396832103,359.88278781408525,0.1546646417364159,216.7926472286453,0,normal,0.4103784332642117,False,0.408392305881491,False,0.4301310121488902,False,0.3211870772798434,False,0,NORMAL,0,7.8797766655890005,7.843176897276683,8.24298116632649,6.221767092018582,7.999361667468159,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
5.9,startup,50.67924331408325,355.5143056973017,0.1685276489266249,217.1716251752563,0,normal,0.0950498406493225,False,0.2574237624718725,False,0.6548053996591535,False,0.3277190012355702,False,0,NORMAL,0,1.8830418231750579,5.018186779089573,12.274808356897681,6.344197561166542,10.211645952512267,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
6.0,startup,51.44898860163048,359.1189768416067,0.181015252660317,215.9179433129534,0,normal,0.2248063964616667,False,0.3819960824627549,False,1.632101003781855,False,0.3061110035605974,False,0,NORMAL,0,4.39655005512064,7.355371991055282,27.849805193882716,5.938578859386068,22.087150159725176,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
6.1,startup,52.88642803238049,360.11856265587016,0.1620911456561778,230.1217788923408,0,normal,0.4671166681066015,False,0.416540349866872,False,0.1510765429244029,False,0.5509230690485055,False,0,NORMAL,0,8.919215691147265,7.993234166384589,2.976338921378463,10.433123279096312,9.434697436488184,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
6.2,startup,53.36424535386205,354.8998778082897,0.1455875935669431,234.9461940146218,0,normal,0.5476627018997899,False,0.2361900064544192,False,1.1405122400942913,False,0.6340749067514624,False,0,NORMAL,0,10.374700052554807,4.613964942205861,20.39572973399746,11.910336017246358,17.39551326737374,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
6.3,startup,52.95690749572448,359.2711264506073,0.1517014166834821,221.24576975266373,0,normal,0.4789974455104604,False,0.3872541570610043,False,0.662036738821258,False,0.3979394528535048,False,0,NORMAL,0,9.135380873226884,7.452747254481096,12.401590776897054,7.650315026355425,11.267036973942126,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
6.4,startup,54.6520600592505,361.3449981163111,0.1604155812512057,226.16134644519576,0,normal,0.7647506183820855,False,0.4589242191603556,False,0.0199447611730651,False,0.4826625177212331,False,0,NORMAL,0,14.182747676554508,8.76985842930048,0.3981006932635478,9.201961546049098,12.067144469962598,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
6.5,startup,54.9826945672834,362.3618418281957,0.1639791203759356,233.06706081097548,0,normal,0.8204859319840224,False,0.4940648950186039,False,0.2988318235741158,False,0.6016868606958485,False,0,NORMAL,0,15.13404602905789,9.408788323182193,5.801541128505727,11.33787350589024,13.484326705218283,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
6.6,startup,54.87995508944548,366.0490728127449,0.168342648382636,232.1904378977312,0,normal,0.8031670590972697,False,0.6214903659421451,False,0.6403270239630339,False,0.5865777118433513,False,0,NORMAL,0,14.839579807314928,11.68834317238131,12.02041656012719,11.06954643735727,13.987291897758015,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
6.7,startup,52.26545519609097,367.6062019037279,0.1728863089357606,244.2128143165394,0,normal,0.3624387989549734,False,0.6753025378778585,False,0.9959196244243804,False,0.7937909527113858,False,0,NORMAL,0,6.992286907092094,12.633695314414272,18.060082842568992,14.679735350373424,16.321061383934115,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
6.8,startup,52.77144890576247,362.9295478767464,0.1668191586823833,228.4442009953918,0,normal,0.4477345482006699,False,0.5136840105244814,False,0.52109680023596,False,0.5220089558377794,False,0,NORMAL,0,8.565462749410868,9.763555734862495,9.897237372119994,9.913673420785107,9.781131535263436,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
6.9,startup,53.96657645459709,369.5924161936151,0.1646972534138693,235.5457518229112,0,normal,0.649198119335185,False,0.7439432854481904,False,0.3550338200591834,False,0.6444086637571924,False,0,NORMAL,0,12.176373223672288,13.82487793341175,6.854440827036368,12.092207447454529,12.919111856980445,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
7.0,startup,54.87670789429473,367.6488447344774,0.1476709540008651,245.035395762162,0,normal,0.802619676910424,False,0.6767762136016033,False,0.9774658272439404,False,0.8079686627819767,False,0,NORMAL,0,14.830256237561091,12.659441440541475,17.757103552214993,14.921321869212056,16.806828080148588,NORMAL,Vibration,0,Telemetry remains within the expected prototype operating envelope.
7.1,startup,54.66235511378301,374.5417531795418,0.1494753607687705,231.15157666004683,0,normal,0.7664860636516432,False,0.9149853489461756,False,0.8362506798121436,False,0.5686722831349318,False,0,NORMAL,0,14.21252873683374,16.722940407311924,15.401202714669893,10.750507946958487,15.86503949775798,NORMAL,Temperature,0,Telemetry remains within the expected prototype operating envelope.
7.2,startup,55.90178377780178,366.4471384373072,0.1536897274871579,240.25636723528365,0,normal,0.9754175078838409,False,0.635246949101941,False,0.5064290298082575,False,0.7255990916790432,False,0,NORMAL,0,17.723404706681578,11.930982560654947,9.632527964847892,13.508134621178701,16.1397799215123,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
7.3,startup,54.82870228859506,366.1298132341824,0.1569042043145402,252.1011279563408,0,normal,0.7945273349941475,False,0.6242806403424608,False,0.2548600226592629,False,0.9297510139626374,False,0,NORMAL,0,14.69230009135516,11.737612174758183,4.969472559892885,16.968505868214155,15.261719250083484,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
7.4,startup,54.01618777040922,370.8982488396495,0.1641906385528773,246.9053463928221,0,normal,0.6575611370414874,False,0.7890710088171696,False,0.3153855026406166,False,0.8401984414001307,False,0,NORMAL,0,12.3231445534844,14.59915595089557,6.1128916557867115,15.46797152892786,14.298208316598881,NORMAL,Thrust,0,Telemetry remains within the expected prototype operating envelope.
7.5,startup,57.291220082720784,373.9394233128023,0.174830383485875,244.86267448517955,0,normal,1.209635855645869,False,0.8941696834122806,False,1.1480653484905217,False,0.8049917026267108,False,0,NORMAL,0,21.488664561118732,16.37552425541976,20.51589088854888,14.870651619405828,20.37707095562033,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
7.6,startup,56.20666605241911,369.3943143322445,0.1628559823910809,244.7173140792172,0,normal,1.026811747670142,False,0.7370971662108118,False,0.2109336295867261,False,0.8024863243417463,False,0,NORMAL,0,18.564781719009392,13.70680408490128,4.13092485516986,14.827984686448637,16.54977646008991,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
7.7,startup,56.77292258746469,378.21288262955954,0.1604973748346472,242.48007662972915,0,normal,1.122266047790477,False,1.0418543736831718,False,0.0263460300832214,False,0.7639261257295563,False,0,NORMAL,0,20.104704081263513,18.80941345070437,0.5255348101375512,14.168595370939197,17.758779327712688,NORMAL,Pressure,0,Telemetry remains within the expected prototype operating envelope.
