time_s,pressure_kpa,temperature_k,vibration_g,thrust_n,anomaly,scenario
5.7,72.05470746624543,465.20871664522053,0.1800685890299069,184.9461222486648,0,normal
5.8,69.1957925589734,466.50920179041964,0.1630710940721745,181.02754009480486,0,normal
5.9,72.28607453948607,466.5049444804172,0.16859975332264865,185.99445007037383,0,normal
6.0,72.64821169998793,471.41387981938044,0.17803428187287262,205.9397730265554,0,normal
6.1,73.0117130925277,471.48924965661234,0.17917085406535302,208.24324372484026,0,normal
6.2,73.34027212438441,477.00193639263034,0.13854815545531426,204.6072637446993,0,normal
6.3,71.93336263801561,482.1568073159334,0.16919238868948583,221.3129369625243,0,normal
6.4,73.98573401562449,482.2286256993588,0.16806123556091349,210.68812332690464,0,normal
6.5,73.94714043095159,491.3878182794597,0.19456170512175167,207.97834588712578,0,normal
6.6,75.49399328131369,487.1408884196637,0.17169751775459677,217.9984410550724,0,normal
6.7,75.6725294354952,494.6713271381905,0.16850178526324797,224.9379250934455,0,normal
6.8,74.97153642197807,498.51673528949635,0.18533517837314056,224.86977021800922,0,normal
6.9,75.46045343120815,503.0062151631877,0.1868353588597747,216.97520552165898,0,normal
7.0,76.22946739726434,505.4082463135022,0.18311700504756234,224.30289017078763,0,normal
7.1,79.42051399506438,507.4632892849877,0.18333147573987613,238.04163865952316,0,normal
7.2,80.05242833316642,502.33425062221556,0.18021969414469682,239.73435424146828,0,normal
7.3,80.47105657171481,509.98604359459,0.16573617536894347,235.0972386204499,0,normal
7.4,80.13066933316777,511.83692100344786,0.1778172917763047,246.35427358709737,0,normal
7.5,80.63767812606068,515.3966902812127,0.17649625195067853,248.71556592960948,0,normal
7.6,81.48151849362281,523.0142570528129,0.18777961119763276,248.38781999794182,0,normal
7.7,82.34368440816414,523.4185466310907,0.18684069706952944,257.8246951922798,0,normal
7.8,81.95429047022925,523.657996232914,0.18947540835988483,259.91596737442893,0,normal
7.9,83.46507190456802,525.3997075508528,0.20378277352163665,263.1543050304207,0,normal
8.0,83.97690754343117,530.7961029305769,0.19140238153851546,271.09502147182525,0,normal
8.1,82.38925244489138,535.0622047658849,0.1899838448711998,267.1605335602751,0,normal
8.2,82.59482120879804,536.9509246272652,0.1802767997824294,270.4040501839066,0,normal
8.3,84.11526719210954,534.2194163783541,0.18003279334729558,279.42806137230883,0,normal
8.4,84.58921944457431,546.9231215446157,0.16888200975321294,277.94481688339556,0,normal
8.5,85.78067054948052,542.8832956781833,0.17513320298920787,274.50686255218534,0,normal
8.6,87.81562211059385,549.1621615732372,0.18909579420510578,271.89511931150815,0,normal
8.7,86.21561754543625,551.3883235796193,0.20783104467922903,284.60660941922293,0,normal
8.8,89.91338530578741,553.1204466007378,0.18087286319146215,300.00797654968807,0,normal
8.9,86.47720142782143,557.1662673482862,0.1727646887567118,282.9001019848321,0,normal
9.0,88.35615737216504,559.35916588962,0.1903929238458505,297.71461168220264,0,normal
9.1,86.97305322747908,563.1119813154692,0.1848287127031082,297.0047057134304,0,normal
9.2,88.40135465615595,565.8608599174042,0.20466484061980916,307.5479625591391,0,normal
9.3,90.09345605025669,570.359859743413,0.19727999482173825,318.21800629350673,0,normal
9.4,91.56254338013554,577.1073041169838,0.18961612476983075,314.4883007074216,0,normal
9.5,91.92196287125219,575.5389074267795,0.19029679604733482,315.9836797312592,0,normal
9.6,90.20974766861889,579.767440220128,0.17670494487387295,318.4532928392796,0,normal
9.7,92.07572634266938,581.7911572105817,0.1980936318764749,328.5911661080734,0,normal
9.8,94.74439382309035,582.5289123430455,0.18413688577947893,329.17307384959395,0,normal
9.9,91.01144536136272,592.1341854906976,0.18074417572962012,327.5288218583751,0,normal
10.0,91.80205030244268,592.1529622101503,0.1797724064175455,340.88464416369925,0,normal
10.1,94.04247474006429,591.3986434529425,0.15912203258744728,343.0499488332497,0,normal
10.2,93.9983544485004,603.5012592682319,0.19154076507143902,338.2460620506816,0,normal
10.3,94.61568246065337,595.2228876257342,0.20072918529166256,336.3721651191962,0,normal
10.4,94.80608991805546,602.537074349043,0.1861958750887667,349.62863124438115,0,normal
10.5,96.90086740670881,602.7749082806648,0.19843006430913895,352.612512801957,0,normal
10.6,96.9480547685394,606.2929843761162,0.17346590092245595,345.6654619916343,0,normal
10.7,96.8034109825684,606.3305367458008,0.20069492923140989,355.666623336063,0,normal
10.8,99.20743342418504,610.8969098754927,0.19367947866611046,364.6943215731234,0,normal
10.9,95.31095046920812,616.1569753753786,0.1800986375324439,368.8042173748247,0,normal
11.0,99.50614791090385,616.7688627022713,0.19100153043533,365.0085157141513,0,normal
11.1,98.65559828066793,624.6467374963834,0.19921472373044166,364.4901601870649,0,normal
11.2,99.46231952890646,626.7390729025532,0.19075395117901073,372.2440889103126,0,normal
11.3,99.67431135345092,632.6517259122314,0.19475778340461725,366.21169777978116,0,normal
11.4,100.95794784703678,634.2549878289145,0.2085038965382013,385.4165962557688,0,normal
11.5,100.26211214664524,632.8005059140071,0.20139128217077415,380.6116466552721,0,normal
11.6,101.74966047039734,638.8924085695323,0.19647643076746288,393.900537248296,0,normal
11.7,102.91880337783438,642.0799389868224,0.18555019821299856,389.7630812494494,0,normal
11.8,103.10673510355772,643.0850160326305,0.17704371808864428,382.29668398714267,0,normal
11.9,104.19196528479866,643.3394596430609,0.20802361154277704,396.39059262826817,0,normal
12.0,103.93179422769458,651.7169730466874,0.18860127593976397,403.05933732157314,0,normal
12.1,104.56132190516693,651.0075522711109,0.19077947061134182,405.7767903491508,0,normal
12.2,104.46029581291063,654.4761954714155,0.1758933252778262,405.36115353893416,0,normal
12.3,104.40935175688014,658.3700731809693,0.20033530451991946,411.58213665677,0,normal
12.4,105.64103149623068,663.7075401053221,0.18166648245431075,415.03825954982653,0,normal
12.5,106.87840308729936,657.6759710631256,0.1954832351273434,422.0589040155959,0,normal
12.6,107.32952986826253,667.5710809581876,0.21638117842498739,421.88574036023414,0,normal
12.7,107.94131981972498,673.7766918580433,0.19586766274564713,418.1755164000077,0,normal
12.8,108.11053841455266,675.5419118085294,0.20276786569161087,437.83523655295244,0,normal
12.9,108.52330916155239,677.1251966719922,0.19418920369018666,432.6739326661378,0,normal
13.0,108.67879904695572,678.2903426752198,0.2040032116979186,424.6057290580047,0,normal
13.1,110.07438006754711,681.3653381813423,0.21846603814295085,446.57862049531815,0,normal
13.2,109.54894944669806,679.4071195290863,0.18740312074143523,435.7938403185927,0,normal
13.3,110.56129420949699,690.4896364642375,0.209954547064076,442.08692549372904,0,normal
13.4,110.58889572136177,693.3427917519441,0.20438629876207962,454.0786896256036,0,normal
13.5,113.35943888756135,697.9519940869401,0.21660412937477652,444.92210456864376,0,normal
13.6,112.68615739365215,699.4236069659573,0.19717595169579183,456.8135234859634,0,normal
13.7,113.34880573892721,693.6625211221733,0.20811218812465115,449.5223926042892,0,normal
13.8,114.5644838641167,703.9298945794012,0.1954956799548368,454.2725372384299,0,normal
13.9,113.80085109207887,706.1792425628107,0.18451411688141078,458.25721711055104,0,normal
14.0,116.18173893340753,708.1789859617222,0.21331863710177673,467.2173185239794,0,normal
14.1,114.98832263502779,715.1742940803229,0.21076307465042735,465.33874399999934,0,normal
14.2,117.38381217846272,713.5552571346324,0.19521944824964507,478.1338407963481,0,normal
14.3,114.97687068688381,719.4543653694475,0.21338421583707562,476.93277479427735,0,normal
14.4,117.74859558757534,716.7584890519162,0.20220007501223308,478.6987499400995,0,normal
14.5,116.61988862297386,724.0057414314178,0.21946817835839788,472.6855859111121,0,normal
14.6,118.81879491103432,721.897002507831,0.22610801706965267,486.51333673022066,0,normal
14.7,118.02247183060044,728.0122517884175,0.19621726048722393,496.1143749551344,0,normal
14.8,119.75295489075704,727.836622615277,0.20068573779130183,499.0666823609173,0,normal
14.9,118.66127210889161,734.8670822430571,0.21306977652210823,502.7001696128957,0,normal
15.0,118.82002040018106,735.7224174677846,0.2079069913060445,491.0588439581438,0,normal
15.1,121.53641672041901,736.5021256428294,0.19073833527193326,512.2723693063047,0,normal
15.2,122.14406262308057,736.779513269788,0.21907304638522088,499.01373061678163,0,normal
15.3,120.31414486112112,743.0870019396093,0.21158702986722064,501.66474818549807,0,normal
15.4,119.5026121452661,738.2760479792222,0.1984714477712044,505.53852716893914,0,normal
15.5,118.75106084480107,737.4284809142396,0.20240590179990667,503.7086496322586,0,normal
15.6,119.15042637561078,742.2805732880685,0.21992256538406404,501.0712067922651,0,normal
15.7,119.89276038827188,736.6912029357109,0.23363900175096058,499.149342581431,0,normal
15.8,120.54465263492123,737.4339960883291,0.1887173422497552,500.4538218937608,0,normal
15.9,118.53288058238469,741.4080660801563,0.1925165091977413,514.6743639366518,0,normal
16.0,118.56072927260041,740.4293973442519,0.1983151547170573,498.2092234072347,0,normal
16.1,121.67968425489946,743.295252832967,0.19397444145097598,505.12379874751485,0,normal
16.2,120.14561407865004,740.6297845189928,0.1953139817880764,493.0432278794123,0,normal
16.3,120.78343631443005,732.9834416483928,0.1935578879055459,503.0684971626371,0,normal
16.4,119.46707682216125,737.3253403481849,0.19923726150578583,506.62390697048545,0,normal
16.5,120.74285537753933,740.1857872736105,0.21895855247317172,502.4686392988852,0,normal
16.6,119.08041437200477,741.1190363389377,0.21012582045681735,492.9738800537245,0,normal
16.7,118.67340076344077,738.1548666683321,0.21826566953239643,495.85325693885204,0,normal
16.8,119.60246453922858,737.1783842961348,0.20247729418335053,493.9578962104704,0,normal
16.9,120.16248278925396,738.381453240077,0.21455095775739227,503.9406063298266,0,normal
17.0,120.23753306328052,735.6518256474027,0.19549210849241452,502.6107028852846,0,normal
17.1,119.9985666001299,739.0940739050166,0.18825547448269353,499.41345335251566,0,normal
17.2,120.52916118134426,737.5676072686296,0.21889734165230496,508.8722909082071,0,normal
17.3,120.47899952900927,737.0513072100151,0.23094093192753526,495.0068376570768,0,normal
17.4,120.04243549995887,735.9129333959224,0.21388087540983675,505.9358981567785,0,normal
17.5,119.58779031275654,738.3971514115723,0.20327272993795056,499.3373717905187,0,normal
17.6,118.65911789482227,731.9864032025785,0.2010679809019795,495.63329808972225,0,normal
17.7,121.36685198269221,740.5629338073574,0.2048984403790428,503.50947257762175,0,normal
17.8,119.48720049228425,736.7702026412528,0.19863424519185813,502.33926746347987,0,normal
17.9,120.46408220037064,741.604601927486,0.21466756998813624,494.24056139379286,0,normal
18.0,120.32917887328009,743.1464702727184,0.18818862272149856,494.83823117651747,0,normal
18.1,119.32796414785346,738.7867034945651,0.22113185417223366,508.1246741597855,0,normal
18.2,117.60505257166349,739.6771168338686,0.2076028716056248,497.82749585743545,0,normal
18.3,121.4711731100324,737.325504390331,0.2132914205030052,499.81191085892,0,normal
18.4,121.231133366612,732.9140914981239,0.21439982595247611,501.4909105065691,0,normal
18.5,122.65049916185225,738.4298503441069,0.23564612336418522,511.2959514500842,0,normal
18.6,119.2132986431278,739.4145934290548,0.1998585801521505,503.77061003010397,0,normal
18.7,120.89074575578383,737.6179343034535,0.2010284669357668,502.1385679637157,0,normal
18.8,120.49412634329965,742.6315058426275,0.20580382263828775,505.89811137282635,0,normal
18.9,118.43485054797868,738.8080139063208,0.21106976616633297,499.8797963163332,0,normal
19.0,119.92480862079428,735.8007199776639,0.220908017977894,500.29084037298253,0,normal
19.1,120.08597704585262,736.7926748608403,0.20076757109021096,502.5490039168684,0,normal
19.2,119.16679766633762,735.9432891551767,0.2071494562749518,500.14284882064,0,normal
19.3,121.37630728997638,738.2293358502098,0.23914940088231165,500.1911742147156,0,normal
19.4,121.6979531023328,735.2715649464085,0.18903554095625688,499.9045221122273,0,normal
19.5,119.41392692024348,734.7639748483081,0.21501080434855213,495.9682438348403,0,normal
19.6,120.45983310864024,744.9020402945941,0.19688309829414163,502.96884096038457,0,normal
19.7,119.54629116580509,739.6246925164631,0.22428230813826983,498.4516730641523,0,normal
19.8,118.36891925412728,733.9548134976528,0.2348993497672735,509.0929142522773,0,normal
19.9,119.8655142616021,738.4538571241733,0.2129024501613116,492.4055045070027,0,normal
20.0,120.38537153278187,733.9898050290935,0.2261975576411064,494.1155600596918,0,normal
20.1,118.14548654135999,736.1014095844687,0.20202035253879616,504.9595099826722,0,normal
20.2,119.23366686956675,739.8590428663554,0.1990614498860396,491.78223821619815,0,normal
20.3,119.60408831674276,736.0688306734403,0.23403849532502402,502.96012912361493,0,normal
20.4,120.55362300564704,735.7464446832932,0.207682544446878,503.9651715459259,0,normal
20.5,120.03880163773549,745.0215218460181,0.2213654562637409,493.2613574487624,0,normal
20.6,120.28931012866543,740.5915235730114,0.20596648214370697,507.5702359726684,0,normal
20.7,120.36454364795769,734.977919288162,0.221959001425007,501.6252175917322,0,normal
20.8,121.319570186295,734.6750592935459,0.197818515694932,505.42988744603844,0,normal
20.9,121.70612546342647,737.3121552047775,0.21448522004213832,504.820010183379,0,normal
21.0,119.86776587818893,737.5761807750044,0.2144562660877483,512.9776730838973,0,normal
21.1,120.51200148004507,740.1467912101908,0.2260465686795824,503.81307828763164,0,normal
21.2,119.0152168435458,736.7584260404772,0.2057320195260874,497.15727568503166,0,normal
21.3,118.78771789463507,737.2425414181064,0.20690449375912645,495.8900556633964,0,normal
21.4,120.67316516718327,738.751707446466,0.20111558205408464,507.68096748233506,0,normal
21.5,119.05685292362605,741.3985686864463,0.2106706222587497,493.865273906719,0,normal
21.6,119.1419386478989,739.1752058428857,0.20193261890024777,507.930437701608,0,normal
21.7,119.07913005484366,737.3980165321937,0.20829055072872402,507.69884109994916,0,normal
21.8,119.76017090003943,740.7816475340103,0.1944187847302938,505.71882251212463,0,normal
21.9,119.86990886223113,736.1936498097949,0.19731671680364,495.8482494262359,0,normal
22.0,119.12492026064142,744.7109861784952,0.21284970346317292,496.7036719426092,0,normal
22.1,121.6871776824288,735.2133707617196,0.20884219421362318,504.85262714850427,0,normal
22.2,120.03003945079068,737.2729972914846,0.19920964013440554,495.7513626287145,0,normal
22.3,118.4820309571689,741.9008389598696,0.2035194622364465,491.8145434416846,0,normal
22.4,120.35221360427047,737.0448706154941,0.20026788619507932,501.439659706991,0,normal
22.5,122.07452041356015,735.2612376977362,0.2171154774836901,503.30702545842774,0,normal
22.6,121.33193850306972,741.0345206501376,0.19312144407414494,506.1471650412226,0,normal
22.7,121.47129100441836,738.6004645949911,0.24464627261711588,496.2077908528392,0,normal
22.8,120.59176748972854,735.9644346300395,0.2024061407507564,495.54374478839117,0,normal
22.9,119.17649490318558,740.617018341398,0.18947121459019775,501.8821992761553,0,normal
23.0,121.90327088365056,741.405328115253,0.21818341106717165,498.6028267581991,0,normal
23.1,119.03194785304191,739.0697371087662,0.21247780362576899,503.847324368881,0,normal
23.2,121.32216148414918,735.8043384952482,0.2121784713895199,497.1303544650121,0,normal
23.3,122.87676321744456,737.6438653045936,0.2080889058191391,504.1575787203942,0,normal
23.4,122.43577308700479,738.994427562023,0.22091104688395322,504.2900755158822,0,normal
23.5,120.1000661024771,732.4840003391215,0.20387117043813754,501.038821869289,0,normal
23.6,120.48014302210761,736.1081222330394,0.21107708866005018,499.0616216357059,0,normal
23.7,122.02073280866765,731.6449226735891,0.220474889543245,495.7359910338884,0,normal
23.8,121.32562892114893,744.6817533781174,0.20132138509282593,498.372797761793,0,normal
23.9,121.31999035812055,745.2667777566381,0.1989345737487418,491.1305043122725,0,normal
24.0,118.19017059466341,736.8186687135824,0.23439691764608753,498.5938447503834,0,normal
24.1,119.43129227190235,742.2890008625462,0.20967525025809006,495.98436200594347,0,normal
24.2,121.59689756176067,739.8983163172928,0.2229311984726021,503.25468460395155,0,normal
24.3,120.40348565068072,740.8713817487478,0.2005574045457035,497.5921388479352,0,normal
24.4,119.12509216554515,738.8530725416707,0.2070129907579221,513.2000266604447,0,normal
24.5,117.12990279625413,738.7023934191512,0.21508553600628869,497.26956482013384,0,normal
24.6,118.79262839757682,737.5170848476124,0.18916282490648892,489.9031173203071,0,normal
24.7,119.51647201998043,736.4183201921473,0.214381647721863,496.47814514300984,0,normal
24.8,120.37095256747028,736.3794118079502,0.19840260888259453,505.0711276841351,0,normal
24.9,120.12328495820537,735.4445567504064,0.18936431820278593,494.6098904299493,0,normal
25.0,118.5925346053899,742.1222402908658,0.22129610468272337,502.24484639848924,0,normal
25.1,120.50714167377004,739.1205458035329,0.2135125961768934,495.7933324305779,0,normal
25.2,119.86749171055867,743.2678093566376,0.2049713780160468,512.8970082813565,0,normal
25.3,122.34789984947918,739.7499614873285,0.21213543009762087,497.490402750951,0,normal
25.4,121.58043337813882,730.8972846514054,0.21002368442757183,507.34620464710963,0,normal
25.5,120.66301292427254,732.9035281459892,0.2314195908479152,505.08121340737864,0,normal
25.6,120.07335748192125,740.1240021095306,0.23486663082533207,506.4909825435602,0,normal
25.7,119.03471539107551,737.6078297289176,0.21079619635696845,502.29087054666314,0,normal
25.8,121.06228538872953,738.3085409364165,0.20841167669306376,494.62139133179545,0,normal
25.9,121.2006472601482,743.0516247329358,0.18907295032771912,499.7743097282362,0,normal
26.0,118.90654072701145,739.133358262309,0.18950095971710054,512.5798774815746,0,normal
26.1,120.11345866248796,739.8414674299713,0.20699508299226008,494.4463329601884,0,normal
26.2,121.92560538280844,739.1066379075007,0.21049773219752502,498.61819176298684,0,normal
26.3,120.06494248406798,738.5741223668032,0.1981666958958155,503.5643224432793,0,normal
26.4,119.3542204640249,738.6234297460283,0.21249494793505297,508.67285986042907,0,normal
26.5,119.65684829810995,740.2875113028285,0.21222672044770508,504.386527156786,0,normal
26.6,122.65855313425575,735.7658781308351,0.20778345434019954,502.5049934831934,0,normal
26.7,119.75321334598394,733.4156574020762,0.22297411400873512,491.81118928264476,0,normal
26.8,118.78862355730708,737.6700914024112,0.20051897265380939,502.7792827751088,0,normal
26.9,120.91418153920826,740.1146516855961,0.21777947326808672,500.804601765879,0,normal
27.0,120.13059936980703,735.211212940172,0.21344818275415456,500.22610019520135,0,normal
27.1,120.49131806110891,735.9792131435169,0.20902152996150195,509.2189906492948,0,normal
27.2,119.98768870058053,740.7193696405767,0.21014688871442572,500.00123257213505,0,normal
27.3,119.35813402561209,737.606458005196,0.22830243931319052,492.9369526984924,0,normal
27.4,123.85806456323846,737.2425569129939,0.2157730445869873,498.004026758214,0,normal
27.5,118.58174085845792,740.1826157139092,0.19801542494275254,501.4698230298118,0,normal
27.6,119.31608231886564,736.2405489965322,0.22576017674414683,490.3350167281629,0,normal
27.7,120.78889011671217,735.5907842952015,0.22002026262492286,491.63703976905333,0,normal
27.8,122.49104465623135,747.6810735590632,0.2033736770073074,496.46502597887417,0,normal
27.9,119.6828269988409,741.2237693589226,0.1987218864658284,503.9037637651433,0,normal
28.0,121.71466684606533,734.5453129608807,0.22953856494656966,493.65059015811875,0,normal
28.1,119.36637040109306,735.5966876337465,0.22964409301772537,501.4168833198402,0,normal
28.2,119.9570926623997,735.8783141055468,0.20653688704159923,506.64243629928706,0,normal
28.3,120.1750976658728,738.0067113413326,0.20262088617569324,498.5495528913891,0,normal
28.4,120.00437356389482,739.0998671506778,0.19453544740827816,500.2921010017731,0,normal
28.5,121.92592166147313,736.5342972885377,0.22100535329532336,504.55410616095446,0,normal
28.6,119.13703200214721,738.0733384659349,0.18529615152414125,496.4723258807148,0,normal
28.7,120.53611021346362,733.8180784058853,0.2084380336118748,508.29770682714474,0,normal
28.8,121.18881986701746,736.8869722143045,0.2120795190486868,494.2253399906532,0,normal
28.9,119.41486236106647,737.0460038429754,0.20148567448914834,489.4862619788481,0,normal
29.0,119.52874714465476,740.362414595608,0.21813572130821746,511.5943111560038,0,normal
29.1,119.95356869257407,740.3410406415072,0.2236204493973607,495.76214000010015,0,normal
29.2,121.25652302566726,739.1452613378833,0.17885307834823447,499.4563677124457,0,normal
29.3,121.96445814682714,740.9198873310769,0.2113496883539626,498.1869898632836,0,normal
29.4,119.0848208388393,733.675002202937,0.19720813487031916,507.7228345090446,0,normal
29.5,120.00309947791233,742.6388905260935,0.2133101408606955,499.4328898798431,0,normal
29.6,120.00195804473915,740.3233467452861,0.19655027247572177,502.39200102183935,0,normal
29.7,120.64534478322456,738.3382648332268,0.20732871015081905,497.9578063759704,0,normal
29.8,121.40857458906785,730.8744722388244,0.19677503532592688,501.7291234989484,0,normal
29.9,119.56350054487298,740.7344663524904,0.19564201372907727,501.9897886840186,0,normal
30.0,119.35361071554121,734.0346729651305,0.19693713134119503,494.6405597525619,0,normal
30.1,121.67744846419505,740.63858633327,0.19912415984844958,496.2660307355886,0,normal
30.2,119.0114299751552,739.5305605029561,0.22646095864831156,495.9350795458638,0,normal
30.3,119.96899346135771,739.0815398772698,0.21159416189581864,488.6896368972795,0,normal
30.4,120.3288426286549,735.3217141002048,0.22392744241970444,507.95876392392773,0,normal
30.5,120.84392945917389,733.3078517363058,0.21815973041634917,495.78008802432896,0,normal
30.6,119.38415740277334,736.6745051052798,0.1987788851571229,509.9154087601168,0,normal
30.7,119.73621366235855,740.2547252072641,0.23130292190701887,502.0399621464188,0,normal
30.8,119.97039595542387,738.0106116130708,0.17915167128393428,498.44472816495926,0,normal
30.9,119.97811431050326,743.71364174848,0.20237733363017818,498.6052660839688,0,normal
31.0,121.18834723425462,740.9020713020157,0.21319241914267686,495.6347247054184,0,normal
31.1,118.60729241806277,743.7909596479187,0.20581007665293014,496.71608884728283,0,normal
31.2,121.66830261322113,731.2793398847867,0.21802836791921779,493.09611296585524,0,normal
31.3,120.79211337371254,740.4716446869982,0.19907832121440996,503.90813704159063,0,normal
31.4,120.4836060367273,736.4943215506855,0.20534124175447968,489.22292586944377,0,normal
31.5,120.8153835370307,736.680889735895,0.21480070493550785,503.9516188863911,0,normal
31.6,122.24575353225204,732.587990282147,0.19528164209797716,507.0656820982048,0,normal
31.7,120.5110777799522,735.1540281015006,0.2241618171278137,500.59678945048296,0,normal
31.8,123.3199496165236,738.3240739392941,0.21160071005722297,499.84350868033783,0,normal
31.9,121.69609658112476,740.5827360267784,0.20522250228144248,500.38987048233537,0,normal
32.0,120.59299441491028,732.0782421117286,0.20327381161327765,513.5817170067403,0,normal
32.1,119.08090655762943,735.3106607828912,0.20595863373477696,505.8663231580417,0,normal
32.2,117.98264131159381,736.4613921053924,0.21558233598543228,490.53014152066777,0,normal
32.3,120.77586071141559,737.2818689437465,0.19205605837863393,507.77621619544567,0,normal
32.4,121.57268337792713,733.4567182084519,0.22394748910740805,496.93525991637466,0,normal
32.5,117.84618816944578,738.7280812702954,0.2085576430521037,503.9213538773354,0,normal
32.6,118.79180185390194,743.7200739551232,0.22399170699736143,496.3045321781409,0,normal
32.7,120.03321209902899,734.8885158597902,0.22050594602194518,504.4330853897102,0,normal
32.8,120.01706502022705,735.1918512253247,0.2182711539197948,505.87579485943365,0,normal
32.9,119.97449981278066,737.3159829757958,0.20842445635843193,500.57561360717614,0,normal
33.0,118.32207138956129,740.1201211145349,0.20751684949268004,507.85674900006074,0,normal
33.1,118.2505840769206,740.5538715154117,0.19893705345787216,501.0604208946197,0,normal
